# optical data by Diego Dalvit, omegap = 9eV
# T = 295K
# R = 52300nm
#
# F_PR = -pi³*hbar*c*R/(360*L³)
#
# order of finite difference formula: 8
# stepsize: 1
#
# L (nm), F_Drude/F_PR, F_PFA_Drude/F_PR, F_plasma/F_PR, F_PFA_plasma/F_PR
146, 0.608819, 0.609966, 0.627911, 0.629422
150, 0.613834, 0.615018, 0.633684, 0.635253
154, 0.618665, 0.619885, 0.639275, 0.640903
158, 0.623319, 0.624576, 0.644694, 0.64638
162, 0.627805, 0.629098, 0.649949, 0.651694
166, 0.632131, 0.63346, 0.655046, 0.65685
170, 0.636303, 0.637668, 0.659993, 0.661857
174, 0.640329, 0.641729, 0.664796, 0.666719
178, 0.644214, 0.64565, 0.669461, 0.671445
182, 0.647965, 0.649436, 0.673995, 0.676039
186, 0.651587, 0.653093, 0.678402, 0.680507
190, 0.655085, 0.656626, 0.682687, 0.684854
194, 0.658466, 0.660041, 0.686857, 0.689085
198, 0.661732, 0.663341, 0.690915, 0.693205
202, 0.66489, 0.666533, 0.694866, 0.697218
206, 0.667943, 0.66962, 0.698714, 0.701129
210, 0.670895, 0.672605, 0.702463, 0.70494
214, 0.67375, 0.675494, 0.706116, 0.708657
218, 0.676512, 0.678289, 0.709678, 0.712282
222, 0.679184, 0.680994, 0.713152, 0.715819
226, 0.68177, 0.683612, 0.71654, 0.719271
230, 0.684273, 0.686147, 0.719847, 0.722642
234, 0.686695, 0.688602, 0.723075, 0.725934
238, 0.68904, 0.690979, 0.726226, 0.72915
242, 0.691311, 0.693281, 0.729304, 0.732293
246, 0.693509, 0.695511, 0.732311, 0.735365
250, 0.695638, 0.697671, 0.735249, 0.738369
254, 0.6977, 0.699764, 0.738121, 0.741306
258, 0.699697, 0.701791, 0.740929, 0.74418
262, 0.701631, 0.703756, 0.743675, 0.746993
266, 0.703505, 0.70566, 0.746362, 0.749746
270, 0.70532, 0.707505, 0.74899, 0.752441
274, 0.707078, 0.709293, 0.751563, 0.755081
278, 0.708782, 0.711026, 0.754081, 0.757666
282, 0.710432, 0.712706, 0.756547, 0.760199
286, 0.712031, 0.714334, 0.758961, 0.762682
290, 0.71358, 0.715912, 0.761327, 0.765116
294, 0.715081, 0.717442, 0.763645, 0.767502
298, 0.716535, 0.718924, 0.765916, 0.769842
302, 0.717944, 0.720361, 0.768143, 0.772137
306, 0.719308, 0.721754, 0.770326, 0.774389
310, 0.72063, 0.723104, 0.772466, 0.776599
314, 0.721911, 0.724412, 0.774566, 0.778769
318, 0.723151, 0.72568, 0.776626, 0.780898
322, 0.724353, 0.726908, 0.778647, 0.782989
326, 0.725516, 0.728099, 0.78063, 0.785043
330, 0.726643, 0.729252, 0.782577, 0.787061
334, 0.727734, 0.73037, 0.784488, 0.789043
338, 0.72879, 0.731453, 0.786365, 0.790991
342, 0.729813, 0.732501, 0.788209, 0.792906
346, 0.730802, 0.733517, 0.790019, 0.794789
350, 0.73176, 0.7345, 0.791798, 0.79664
354, 0.732687, 0.735453, 0.793546, 0.79846
358, 0.733583, 0.736375, 0.795265, 0.800251
362, 0.73445, 0.737267, 0.796953, 0.802012
366, 0.735289, 0.738131, 0.798614, 0.803746
370, 0.7361, 0.738967, 0.800246, 0.805452
374, 0.736884, 0.739775, 0.801852, 0.807131
378, 0.737641, 0.740557, 0.803431, 0.808784
382, 0.738373, 0.741313, 0.804985, 0.810412
386, 0.739079, 0.742044, 0.806514, 0.812015
390, 0.739762, 0.74275, 0.808018, 0.813594
394, 0.74042, 0.743432, 0.809499, 0.81515
398, 0.741055, 0.744091, 0.810957, 0.816683
402, 0.741668, 0.744728, 0.812392, 0.818193
406, 0.742259, 0.745342, 0.813805, 0.819682
410, 0.742829, 0.745934, 0.815196, 0.82115
414, 0.743377, 0.746506, 0.816567, 0.822597
418, 0.743906, 0.747057, 0.817917, 0.824023
422, 0.744414, 0.747588, 0.819248, 0.825431
426, 0.744903, 0.748099, 0.820559, 0.826819
430, 0.745373, 0.748592, 0.821851, 0.828188
434, 0.745825, 0.749065, 0.823124, 0.829539
438, 0.746258, 0.749521, 0.824379, 0.830872
442, 0.746674, 0.749959, 0.825617, 0.832188
446, 0.747073, 0.750379, 0.826837, 0.833487
450, 0.747455, 0.750783, 0.828041, 0.834769
454, 0.747821, 0.75117, 0.829228, 0.836035
458, 0.74817, 0.751541, 0.830399, 0.837285
462, 0.748505, 0.751896, 0.831554, 0.83852
466, 0.748824, 0.752236, 0.832694, 0.83974
470, 0.749128, 0.752561, 0.833819, 0.840945
474, 0.749417, 0.752871, 0.834929, 0.842136
478, 0.749692, 0.753167, 0.836025, 0.843312
482, 0.749954, 0.753449, 0.837107, 0.844475
486, 0.750202, 0.753717, 0.838175, 0.845625
490, 0.750436, 0.753972, 0.83923, 0.846761
494, 0.750658, 0.754213, 0.840272, 0.847884
498, 0.750867, 0.754442, 0.8413, 0.848995
502, 0.751064, 0.754659, 0.842317, 0.850094
506, 0.751248, 0.754863, 0.843321, 0.851181
510, 0.751421, 0.755055, 0.844313, 0.852256
514, 0.751582, 0.755236, 0.845293, 0.853319
518, 0.751732, 0.755405, 0.846262, 0.854371
522, 0.751871, 0.755563, 0.847219, 0.855413
526, 0.751999, 0.75571, 0.848166, 0.856443
530, 0.752116, 0.755846, 0.849101, 0.857463
534, 0.752224, 0.755972, 0.850027, 0.858473
538, 0.752321, 0.756088, 0.850942, 0.859473
542, 0.752408, 0.756193, 0.851846, 0.860463
546, 0.752485, 0.756289, 0.852741, 0.861444
550, 0.752553, 0.756375, 0.853627, 0.862415
554, 0.752612, 0.756452, 0.854502, 0.863377
558, 0.752662, 0.75652, 0.855369, 0.86433
562, 0.752702, 0.756579, 0.856226, 0.865274
566, 0.752734, 0.756629, 0.857075, 0.866209
570, 0.752758, 0.75667, 0.857915, 0.867136
574, 0.752773, 0.756703, 0.858746, 0.868055
578, 0.752781, 0.756728, 0.859569, 0.868966
582, 0.75278, 0.756745, 0.860384, 0.869869
586, 0.752772, 0.756754, 0.86119, 0.870764
590, 0.752755, 0.756755, 0.861989, 0.871652
594, 0.752732, 0.756749, 0.862781, 0.872532
598, 0.752701, 0.756735, 0.863564, 0.873405
602, 0.752663, 0.756714, 0.864341, 0.874271
606, 0.752618, 0.756686, 0.86511, 0.875131
610, 0.752566, 0.756651, 0.865872, 0.875983
614, 0.752508, 0.756609, 0.866627, 0.876829
618, 0.752443, 0.756561, 0.867375, 0.877668
622, 0.752372, 0.756506, 0.868117, 0.878501
626, 0.752294, 0.756445, 0.868852, 0.879327
630, 0.75221, 0.756377, 0.869581, 0.880148
634, 0.75212, 0.756304, 0.870303, 0.880962
638, 0.752025, 0.756224, 0.87102, 0.881771
642, 0.751923, 0.756139, 0.87173, 0.882574
646, 0.751816, 0.756048, 0.872434, 0.883372
650, 0.751704, 0.755952, 0.873133, 0.884164
654, 0.751586, 0.75585, 0.873826, 0.88495
658, 0.751463, 0.755742, 0.874514, 0.885732
662, 0.751334, 0.75563, 0.875196, 0.886508
666, 0.751201, 0.755512, 0.875873, 0.887279
670, 0.751063, 0.75539, 0.876544, 0.888046
674, 0.75092, 0.755262, 0.877211, 0.888808
678, 0.750772, 0.75513, 0.877872, 0.889565
682, 0.750619, 0.754993, 0.878529, 0.890317
686, 0.750462, 0.754851, 0.879181, 0.891065
690, 0.750301, 0.754705, 0.879828, 0.891808
694, 0.750135, 0.754555, 0.880471, 0.892548
698, 0.749965, 0.7544, 0.881109, 0.893283
702, 0.749791, 0.754241, 0.881742, 0.894014
706, 0.749613, 0.754078, 0.882372, 0.894741
710, 0.749432, 0.753911, 0.882997, 0.895464
714, 0.749245, 0.75374, 0.883618, 0.896183
718, 0.749055, 0.753565, 0.884234, 0.896898
722, 0.748862, 0.753386, 0.884848, 0.89761
726, 0.748665, 0.753204, 0.885457, 0.898318
730, 0.748465, 0.753018, 0.886062, 0.899023
734, 0.748261, 0.752829, 0.886663, 0.899724
738, 0.748053, 0.752636, 0.887261, 0.900422
742, 0.747843, 0.75244, 0.887855, 0.901117
746, 0.747629, 0.752241, 0.888446, 0.901809
750, 0.747412, 0.752038, 0.889034, 0.902497
754, 0.747192, 0.751832, 0.889618, 0.903183
758, 0.746968, 0.751624, 0.890198, 0.903865
762, 0.746742, 0.751412, 0.890776, 0.904544
766, 0.746514, 0.751197, 0.89135, 0.905221
770, 0.746282, 0.75098, 0.891921, 0.905895
774, 0.746048, 0.75076, 0.89249, 0.906566
778, 0.745811, 0.750537, 0.893055, 0.907235
782, 0.745571, 0.750312, 0.893618, 0.907901
786, 0.745329, 0.750083, 0.894177, 0.908565
790, 0.745084, 0.749853, 0.894734, 0.909226
794, 0.744837, 0.74962, 0.895288, 0.909885
798, 0.744588, 0.749385, 0.89584, 0.910541
802, 0.744336, 0.749147, 0.896389, 0.911195
806, 0.744082, 0.748907, 0.896935, 0.911847
810, 0.743826, 0.748665, 0.897479, 0.912497
814, 0.743568, 0.748421, 0.898021, 0.913145
818, 0.743308, 0.748174, 0.89856, 0.913791
822, 0.743046, 0.747926, 0.899097, 0.914435
826, 0.742782, 0.747675, 0.899632, 0.915077
830, 0.742516, 0.747423, 0.900165, 0.915717
834, 0.742248, 0.747169, 0.900695, 0.916355
838, 0.741978, 0.746913, 0.901224, 0.916992
842, 0.741707, 0.746655, 0.90175, 0.917627
846, 0.741434, 0.746396, 0.902274, 0.91826
850, 0.741159, 0.746135, 0.902797, 0.918891
854, 0.740883, 0.745872, 0.903317, 0.919521
858, 0.740605, 0.745608, 0.903836, 0.92015
862, 0.740326, 0.745342, 0.904353, 0.920777
866, 0.740045, 0.745075, 0.904868, 0.921402
870, 0.739763, 0.744806, 0.905382, 0.922027
874, 0.73948, 0.744536, 0.905894, 0.92265
878, 0.739195, 0.744265, 0.906404, 0.923271
882, 0.738909, 0.743992, 0.906913, 0.923892
886, 0.738621, 0.743718, 0.90742, 0.924511
890, 0.738333, 0.743443, 0.907925, 0.925129
894, 0.738043, 0.743167, 0.90843, 0.925746
898, 0.737752, 0.74289, 0.908933, 0.926362
902, 0.737461, 0.742611, 0.909434, 0.926977
906, 0.737168, 0.742332, 0.909934, 0.927591
910, 0.736874, 0.742051, 0.910433, 0.928204
914, 0.736579, 0.74177, 0.910931, 0.928816
918, 0.736283, 0.741487, 0.911427, 0.929427
922, 0.735987, 0.741204, 0.911922, 0.930037
926, 0.73569, 0.74092, 0.912417, 0.930647
930, 0.735391, 0.740635, 0.91291, 0.931255
934, 0.735092, 0.74035, 0.913402, 0.931864
938, 0.734793, 0.740063, 0.913893, 0.932471
942, 0.734492, 0.739776, 0.914383, 0.933078
946, 0.734191, 0.739488, 0.914872, 0.933684
950, 0.73389, 0.7392, 0.91536, 0.934289
954, 0.733588, 0.738911, 0.915847, 0.934894
958, 0.733285, 0.738622, 0.916334, 0.935499
962, 0.732981, 0.738332, 0.916819, 0.936103
966, 0.732678, 0.738041, 0.917304, 0.936706
970, 0.732373, 0.73775, 0.917788, 0.937309
974, 0.732069, 0.737459, 0.918271, 0.937912
978, 0.731764, 0.737167, 0.918754, 0.938514
982, 0.731458, 0.736875, 0.919236, 0.939116
986, 0.731152, 0.736582, 0.919717, 0.939718
990, 0.730846, 0.73629, 0.920198, 0.940319
994, 0.73054, 0.735996, 0.920678, 0.94092
998, 0.730233, 0.735703, 0.921158, 0.941521
1002, 0.729926, 0.73541, 0.921637, 0.942122
1006, 0.729619, 0.735116, 0.922116, 0.942723
1010, 0.729312, 0.734822, 0.922594, 0.943323
1014, 0.729005, 0.734528, 0.923071, 0.943924
1018, 0.728697, 0.734234, 0.923549, 0.944524
1022, 0.72839, 0.73394, 0.924026, 0.945125
1026, 0.728082, 0.733645, 0.924502, 0.945725
1030, 0.727775, 0.733351, 0.924978, 0.946325
1034, 0.727467, 0.733057, 0.925454, 0.946926
1038, 0.727159, 0.732763, 0.92593, 0.947526
1042, 0.726852, 0.732468, 0.926405, 0.948126
1046, 0.726544, 0.732174, 0.926881, 0.948727
1050, 0.726237, 0.73188, 0.927356, 0.949328
1054, 0.725929, 0.731586, 0.92783, 0.949929
1058, 0.725622, 0.731293, 0.928305, 0.95053
1062, 0.725315, 0.730999, 0.92878, 0.951131
1066, 0.725008, 0.730706, 0.929254, 0.951733
1070, 0.724702, 0.730413, 0.929728, 0.952334
1074, 0.724395, 0.73012, 0.930202, 0.952936
1078, 0.724089, 0.729827, 0.930677, 0.953539
1082, 0.723783, 0.729535, 0.931151, 0.954141
1086, 0.723478, 0.729243, 0.931625, 0.954744
