# 1) H.-J. Hagemann, W. Gudat, and C. Kunz. Optical constants from the far
# infrared to the x-ray region: Mg, Al, Cu, Ag, Au, Bi, C, and Al2O3, J. Opt.
# Soc. Am. 65, 742-744 (1975)
#
# 2) H.-J. Hagemann, W. Gudat, and C. Kunz. DESY report SR-74/7 (1974)
#
# https://refractiveindex.info/?shelf=main&book=Au&page=Hagemann
#
# E (eV)      lambda (m)    eps1           eps2          n             k
1.500e-01,    8.266e-06,    +1.000e+00,    5.120e-09,    1.000e+00,    2.560e-09
8.299e-02,    1.494e-05,    +1.004e+00,    3.908e-08,    1.002e+00,    1.950e-08
7.999e-02,    1.550e-05,    +1.000e+00,    1.044e-08,    1.000e+00,    5.220e-09
4.999e-02,    2.480e-05,    +1.000e+00,    6.100e-08,    1.000e+00,    3.050e-08
3.000e-02,    4.133e-05,    +1.000e+00,    3.700e-07,    1.000e+00,    1.850e-07
2.000e-02,    6.199e-05,    +1.000e+00,    1.766e-06,    1.000e+00,    8.830e-07
1.500e-02,    8.266e-05,    +1.000e+00,    4.560e-06,    1.000e+00,    2.280e-06
1.400e-02,    8.856e-05,    +1.002e+00,    3.884e-06,    1.001e+00,    1.940e-06
1.300e-02,    9.537e-05,    +1.002e+00,    5.125e-06,    1.001e+00,    2.560e-06
9.999e-03,    1.240e-04,    +1.000e+00,    5.060e-06,    1.000e+00,    2.530e-06
4.999e-03,    2.480e-04,    +1.002e+00,    5.746e-05,    1.001e+00,    2.870e-05
2.900e-03,    4.275e-04,    +9.980e-01,    3.277e-04,    9.990e-01,    1.640e-04
2.850e-03,    4.350e-04,    +9.980e-01,    2.897e-04,    9.990e-01,    1.450e-04
2.500e-03,    4.959e-04,    +1.000e+00,    4.220e-04,    1.000e+00,    2.110e-04
2.000e-03,    6.199e-04,    +1.000e+00,    2.400e-04,    1.000e+00,    1.200e-04
9.999e-04,    1.240e-03,    +9.960e-01,    1.916e-03,    9.980e-01,    9.600e-04
7.999e-04,    1.550e-03,    +9.940e-01,    3.250e-03,    9.970e-01,    1.630e-03
6.001e-04,    2.066e-03,    +9.920e-01,    6.773e-03,    9.960e-01,    3.400e-03
4.999e-04,    2.480e-03,    +9.900e-01,    9.373e-03,    9.950e-01,    4.710e-03
3.500e-04,    3.542e-03,    +9.840e-01,    1.450e-02,    9.920e-01,    7.310e-03
3.000e-04,    4.133e-03,    +9.820e-01,    1.774e-02,    9.910e-01,    8.950e-03
2.800e-04,    4.428e-03,    +9.780e-01,    1.931e-02,    9.890e-01,    9.760e-03
2.600e-04,    4.769e-03,    +9.760e-01,    2.095e-02,    9.880e-01,    1.060e-02
2.400e-04,    5.166e-03,    +9.740e-01,    2.231e-02,    9.870e-01,    1.130e-02
2.200e-04,    5.636e-03,    +9.721e-01,    2.327e-02,    9.860e-01,    1.180e-02
2.000e-04,    6.199e-03,    +9.662e-01,    2.261e-02,    9.830e-01,    1.150e-02
1.900e-04,    6.525e-03,    +9.622e-01,    2.178e-02,    9.810e-01,    1.110e-02
1.800e-04,    6.888e-03,    +9.583e-01,    2.095e-02,    9.790e-01,    1.070e-02
1.700e-04,    7.293e-03,    +9.505e-01,    2.008e-02,    9.750e-01,    1.030e-02
1.600e-04,    7.749e-03,    +9.408e-01,    1.959e-02,    9.700e-01,    1.010e-02
1.500e-04,    8.266e-03,    +9.273e-01,    1.945e-02,    9.630e-01,    1.010e-02
1.400e-04,    8.856e-03,    +9.119e-01,    2.082e-02,    9.550e-01,    1.090e-02
1.350e-04,    9.184e-03,    +9.005e-01,    2.240e-02,    9.490e-01,    1.180e-02
1.300e-04,    9.537e-03,    +8.910e-01,    2.511e-02,    9.440e-01,    1.330e-02
1.250e-04,    9.919e-03,    +8.777e-01,    2.848e-02,    9.370e-01,    1.520e-02
1.200e-04,    1.033e-02,    +8.627e-01,    3.307e-02,    9.290e-01,    1.780e-02
1.150e-04,    1.078e-02,    +8.459e-01,    4.122e-02,    9.200e-01,    2.240e-02
1.100e-04,    1.127e-02,    +8.291e-01,    5.156e-02,    9.110e-01,    2.830e-02
1.050e-04,    1.181e-02,    +8.088e-01,    6.354e-02,    9.000e-01,    3.530e-02
9.999e-05,    1.240e-02,    +7.883e-01,    8.072e-02,    8.890e-01,    4.540e-02
9.501e-05,    1.305e-02,    +7.659e-01,    9.998e-02,    8.770e-01,    5.700e-02
9.301e-05,    1.333e-02,    +7.563e-01,    1.109e-01,    8.720e-01,    6.360e-02
9.103e-05,    1.362e-02,    +7.483e-01,    1.246e-01,    8.680e-01,    7.180e-02
8.901e-05,    1.393e-02,    +7.417e-01,    1.396e-01,    8.650e-01,    8.070e-02
8.799e-05,    1.409e-02,    +7.429e-01,    1.451e-01,    8.660e-01,    8.380e-02
8.750e-05,    1.417e-02,    +7.411e-01,    1.460e-01,    8.650e-01,    8.440e-02
8.701e-05,    1.425e-02,    +7.372e-01,    1.502e-01,    8.630e-01,    8.700e-02
8.598e-05,    1.442e-02,    +7.346e-01,    1.583e-01,    8.620e-01,    9.180e-02
8.498e-05,    1.459e-02,    +7.374e-01,    1.652e-01,    8.640e-01,    9.560e-02
8.452e-05,    1.467e-02,    +7.390e-01,    1.664e-01,    8.650e-01,    9.620e-02
8.400e-05,    1.476e-02,    +7.394e-01,    1.623e-01,    8.650e-01,    9.380e-02
8.349e-05,    1.485e-02,    +7.324e-01,    1.624e-01,    8.610e-01,    9.430e-02
8.299e-05,    1.494e-02,    +7.303e-01,    1.656e-01,    8.600e-01,    9.630e-02
8.200e-05,    1.512e-02,    +7.242e-01,    1.731e-01,    8.570e-01,    1.010e-01
7.999e-05,    1.550e-02,    +7.157e-01,    1.860e-01,    8.530e-01,    1.090e-01
7.798e-05,    1.590e-02,    +7.088e-01,    1.989e-01,    8.500e-01,    1.170e-01
7.602e-05,    1.631e-02,    +7.020e-01,    2.101e-01,    8.470e-01,    1.240e-01
7.402e-05,    1.675e-02,    +6.918e-01,    2.206e-01,    8.420e-01,    1.310e-01
7.200e-05,    1.722e-02,    +6.776e-01,    2.338e-01,    8.350e-01,    1.400e-01
7.001e-05,    1.771e-02,    +6.616e-01,    2.567e-01,    8.280e-01,    1.550e-01
6.801e-05,    1.823e-02,    +6.547e-01,    2.828e-01,    8.270e-01,    1.710e-01
6.598e-05,    1.879e-02,    +6.510e-01,    3.080e-01,    8.280e-01,    1.860e-01
6.401e-05,    1.937e-02,    +6.493e-01,    3.303e-01,    8.300e-01,    1.990e-01
6.199e-05,    2.000e-02,    +6.494e-01,    3.515e-01,    8.330e-01,    2.110e-01
6.001e-05,    2.066e-02,    +6.543e-01,    3.670e-01,    8.380e-01,    2.190e-01
5.799e-05,    2.138e-02,    +6.492e-01,    3.729e-01,    8.360e-01,    2.230e-01
5.600e-05,    2.214e-02,    +6.360e-01,    3.818e-01,    8.300e-01,    2.300e-01
5.400e-05,    2.296e-02,    +6.143e-01,    3.952e-01,    8.200e-01,    2.410e-01
5.201e-05,    2.384e-02,    +5.878e-01,    4.121e-01,    8.080e-01,    2.550e-01
4.999e-05,    2.480e-02,    +5.580e-01,    4.325e-01,    7.950e-01,    2.720e-01
4.901e-05,    2.530e-02,    +5.387e-01,    4.470e-01,    7.870e-01,    2.840e-01
4.800e-05,    2.583e-02,    +5.165e-01,    4.637e-01,    7.780e-01,    2.980e-01
4.700e-05,    2.638e-02,    +4.952e-01,    4.857e-01,    7.710e-01,    3.150e-01
4.601e-05,    2.695e-02,    +4.761e-01,    5.139e-01,    7.670e-01,    3.350e-01
4.500e-05,    2.755e-02,    +4.623e-01,    5.446e-01,    7.670e-01,    3.550e-01
4.400e-05,    2.818e-02,    +4.553e-01,    5.713e-01,    7.700e-01,    3.710e-01
4.301e-05,    2.883e-02,    +4.454e-01,    5.914e-01,    7.700e-01,    3.840e-01
4.200e-05,    2.952e-02,    +4.284e-01,    6.097e-01,    7.660e-01,    3.980e-01
4.100e-05,    3.024e-02,    +4.054e-01,    6.308e-01,    7.600e-01,    4.150e-01
3.999e-05,    3.100e-02,    +3.767e-01,    6.605e-01,    7.540e-01,    4.380e-01
3.900e-05,    3.179e-02,    +3.515e-01,    6.924e-01,    7.510e-01,    4.610e-01
3.800e-05,    3.263e-02,    +3.267e-01,    7.250e-01,    7.490e-01,    4.840e-01
3.700e-05,    3.351e-02,    +2.939e-01,    7.614e-01,    7.450e-01,    5.110e-01
3.600e-05,    3.444e-02,    +2.575e-01,    8.003e-01,    7.410e-01,    5.400e-01
3.500e-05,    3.542e-02,    +2.148e-01,    8.446e-01,    7.370e-01,    5.730e-01
3.400e-05,    3.647e-02,    +1.522e-01,    9.008e-01,    7.300e-01,    6.170e-01
3.300e-05,    3.757e-02,    +8.132e-02,    9.811e-01,    7.300e-01,    6.720e-01
3.200e-05,    3.875e-02,    +1.504e-02,    1.131e+00,    7.570e-01,    7.470e-01
3.100e-05,    3.999e-02,    +4.818e-02,    1.289e+00,    8.180e-01,    7.880e-01
3.050e-05,    4.065e-02,    +7.393e-02,    1.349e+00,    8.440e-01,    7.990e-01
3.000e-05,    4.133e-02,    +1.070e-01,    1.396e+00,    8.680e-01,    8.040e-01
2.950e-05,    4.203e-02,    +1.420e-01,    1.425e+00,    8.870e-01,    8.030e-01
2.900e-05,    4.275e-02,    +1.596e-01,    1.437e+00,    8.960e-01,    8.020e-01
2.800e-05,    4.428e-02,    +1.331e-01,    1.452e+00,    8.920e-01,    8.140e-01
2.700e-05,    4.592e-02,    +5.220e-02,    1.513e+00,    8.850e-01,    8.550e-01
2.600e-05,    4.769e-02,    -5.589e-02,    1.625e+00,    8.860e-01,    9.170e-01
2.500e-05,    4.959e-02,    -1.810e-01,    1.810e+00,    9.050e-01,    1.000e+00
2.400e-05,    5.166e-02,    -3.462e-01,    2.135e+00,    9.530e-01,    1.120e+00
2.350e-05,    5.276e-02,    -3.824e-01,    2.372e+00,    1.005e+00,    1.180e+00
2.300e-05,    5.391e-02,    -3.712e-01,    2.678e+00,    1.080e+00,    1.240e+00
2.250e-05,    5.510e-02,    -2.389e-01,    3.028e+00,    1.183e+00,    1.280e+00
2.200e-05,    5.636e-02,    +5.164e-03,    3.333e+00,    1.292e+00,    1.290e+00
2.150e-05,    5.767e-02,    +3.639e-01,    3.571e+00,    1.406e+00,    1.270e+00
2.100e-05,    5.904e-02,    +7.829e-01,    3.628e+00,    1.499e+00,    1.210e+00
2.000e-05,    6.199e-02,    +1.364e+00,    3.390e+00,    1.584e+00,    1.070e+00
1.900e-05,    6.525e-02,    +1.696e+00,    3.063e+00,    1.612e+00,    9.500e-01
1.800e-05,    6.888e-02,    +1.701e+00,    2.707e+00,    1.565e+00,    8.650e-01
1.700e-05,    7.293e-02,    +1.541e+00,    2.617e+00,    1.513e+00,    8.650e-01
1.600e-05,    7.749e-02,    +1.459e+00,    2.703e+00,    1.505e+00,    8.980e-01
1.500e-05,    8.266e-02,    +1.499e+00,    2.877e+00,    1.540e+00,    9.340e-01
1.400e-05,    8.856e-02,    +1.681e+00,    2.934e+00,    1.591e+00,    9.220e-01
1.300e-05,    9.537e-02,    +1.726e+00,    2.862e+00,    1.592e+00,    8.990e-01
1.200e-05,    1.033e-01,    +1.681e+00,    2.875e+00,    1.583e+00,    9.080e-01
1.150e-05,    1.078e-01,    +1.615e+00,    2.887e+00,    1.569e+00,    9.200e-01
1.100e-05,    1.127e-01,    +1.528e+00,    2.941e+00,    1.556e+00,    9.450e-01
1.050e-05,    1.181e-01,    +1.416e+00,    3.065e+00,    1.548e+00,    9.900e-01
9.999e-06,    1.240e-01,    +1.369e+00,    3.301e+00,    1.572e+00,    1.050e+00
9.501e-06,    1.305e-01,    +1.367e+00,    3.392e+00,    1.585e+00,    1.070e+00
8.997e-06,    1.378e-01,    +1.305e+00,    3.680e+00,    1.614e+00,    1.140e+00
8.498e-06,    1.459e-01,    +1.407e+00,    3.898e+00,    1.666e+00,    1.170e+00
7.999e-06,    1.550e-01,    +1.494e+00,    4.214e+00,    1.727e+00,    1.220e+00
7.501e-06,    1.653e-01,    +1.867e+00,    4.108e+00,    1.786e+00,    1.150e+00
7.001e-06,    1.771e-01,    +1.709e+00,    3.905e+00,    1.728e+00,    1.130e+00
6.502e-06,    1.907e-01,    +1.356e+00,    3.963e+00,    1.665e+00,    1.190e+00
6.001e-06,    2.066e-01,    +9.279e-01,    4.207e+00,    1.618e+00,    1.300e+00
5.501e-06,    2.254e-01,    +4.671e-01,    4.649e+00,    1.603e+00,    1.450e+00
4.999e-06,    2.480e-01,    -3.946e-02,    5.405e+00,    1.638e+00,    1.650e+00
4.750e-06,    2.610e-01,    -2.361e-01,    6.025e+00,    1.702e+00,    1.770e+00
4.400e-06,    2.818e-01,    -8.180e-02,    6.912e+00,    1.848e+00,    1.870e+00
4.200e-06,    2.952e-01,    +1.412e-01,    7.284e+00,    1.927e+00,    1.890e+00
3.999e-06,    3.100e-01,    +4.456e-01,    7.501e+00,    1.995e+00,    1.880e+00
3.800e-06,    3.263e-01,    +6.979e-01,    7.585e+00,    2.039e+00,    1.860e+00
3.600e-06,    3.444e-01,    +8.205e-01,    7.327e+00,    2.024e+00,    1.810e+00
3.450e-06,    3.594e-01,    +4.835e-01,    7.239e+00,    1.967e+00,    1.840e+00
3.300e-06,    3.757e-01,    +3.072e-01,    7.370e+00,    1.960e+00,    1.880e+00
3.150e-06,    3.936e-01,    +2.695e-01,    7.409e+00,    1.960e+00,    1.890e+00
3.000e-06,    4.133e-01,    +3.429e-01,    7.254e+00,    1.950e+00,    1.860e+00
2.800e-06,    4.428e-01,    +1.909e-01,    6.740e+00,    1.862e+00,    1.810e+00
2.600e-06,    4.769e-01,    -5.494e-01,    5.270e+00,    1.541e+00,    1.710e+00
2.400e-06,    5.166e-01,    -3.269e+00,    3.530e+00,    8.780e-01,    2.010e+00
2.200e-06,    5.636e-01,    -6.594e+00,    3.237e+00,    6.130e-01,    2.640e+00
2.000e-06,    6.199e-01,    -1.072e+01,    3.224e+00,    4.870e-01,    3.310e+00
1.500e-06,    8.266e-01,    -2.614e+01,    4.289e+00,    4.180e-01,    5.130e+00
9.999e-07,    1.240e+00,    -6.975e+01,    6.270e+00,    3.750e-01,    8.360e+00
4.999e-07,    2.480e+00,    -3.260e+02,    4.608e+01,    1.273e+00,    1.810e+01
9.999e-08,    1.240e+01,    -5.789e+03,    4.342e+03,    2.690e+01,    8.070e+01
4.999e-08,    2.480e+01,    -1.109e+04,    1.624e+04,    6.550e+01,    1.240e+02
9.999e-09,    1.240e+02,    -1.625e+04,    1.137e+05,    2.220e+02,    2.560e+02
4.999e-09,    2.480e+02,    -2.462e+04,    2.615e+05,    3.450e+02,    3.790e+02
