# Table 3 from G. Brandli and A. J. Sievers, Phy. Rev. B 5, 3550 (1972) page 9

# eV, eps1, eps2
0.00389,    -8.62e4,        6.23e5
0.00461,    -8.74e4,        5.37e5
0.00526,    -9.47e4,        4.81e5
0.0062,     -9.18e4,        4.00e5
0.00751,    -9.87e4,        3.37e5
0.00867,    -9.60e4,        2.82e5
0.00992,    -9.97e4,        2.47e5
0.0112,     -1.00e5,        2.15e5
0.0124,     -1.06e5,        1.93e5
0.0136,     -1.03e5,        1.68e5
0.0149,     -1.04e5,        1.49e5
0.0161,     -9.72e4,        1.30e5
0.0174,     -9.66e4,        1.14e5
0.0186,     -8.51e4,        1.00e5
