# Table II, Values of n and k Obtained from Various Refrences of Gold,
1.127e+01,    1.100e-07,    +6.833e-01,    2.200e+00,    1.222e+00,    9.000e-01
1.117e+01,    1.110e-07,    +6.731e-01,    2.219e+00,    1.223e+00,    9.070e-01
1.107e+01,    1.120e-07,    +6.652e-01,    2.239e+00,    1.225e+00,    9.140e-01
1.097e+01,    1.130e-07,    +6.579e-01,    2.264e+00,    1.228e+00,    9.220e-01
1.088e+01,    1.140e-07,    +6.585e-01,    2.284e+00,    1.232e+00,    9.270e-01
1.078e+01,    1.150e-07,    +6.615e-01,    2.306e+00,    1.237e+00,    9.320e-01
1.069e+01,    1.160e-07,    +6.683e-01,    2.323e+00,    1.242e+00,    9.350e-01
1.060e+01,    1.170e-07,    +6.676e-01,    2.349e+00,    1.247e+00,    9.420e-01
1.051e+01,    1.180e-07,    +6.851e-01,    2.394e+00,    1.260e+00,    9.500e-01
1.042e+01,    1.190e-07,    +6.630e-01,    2.397e+00,    1.255e+00,    9.550e-01
1.033e+01,    1.200e-07,    +6.622e-01,    2.424e+00,    1.260e+00,    9.620e-01
1.025e+01,    1.210e-07,    +6.651e-01,    2.447e+00,    1.265e+00,    9.670e-01
1.016e+01,    1.220e-07,    +6.623e-01,    2.477e+00,    1.270e+00,    9.750e-01
1.008e+01,    1.230e-07,    +6.613e-01,    2.504e+00,    1.275e+00,    9.820e-01
1.000e+01,    1.240e-07,    +6.642e-01,    2.527e+00,    1.280e+00,    9.870e-01
9.919e+00,    1.250e-07,    +6.632e-01,    2.555e+00,    1.285e+00,    9.940e-01
9.840e+00,    1.260e-07,    +6.641e-01,    2.580e+00,    1.290e+00,    1.000e+00
9.763e+00,    1.270e-07,    +6.670e-01,    2.603e+00,    1.295e+00,    1.005e+00
9.686e+00,    1.280e-07,    +6.659e-01,    2.631e+00,    1.300e+00,    1.012e+00
9.611e+00,    1.290e-07,    +6.661e-01,    2.652e+00,    1.304e+00,    1.017e+00
9.537e+00,    1.300e-07,    +6.705e-01,    2.668e+00,    1.308e+00,    1.020e+00
9.465e+00,    1.310e-07,    +6.692e-01,    2.697e+00,    1.313e+00,    1.027e+00
9.393e+00,    1.320e-07,    +6.721e-01,    2.720e+00,    1.318e+00,    1.032e+00
9.322e+00,    1.330e-07,    +6.729e-01,    2.747e+00,    1.323e+00,    1.038e+00
9.253e+00,    1.340e-07,    +6.716e-01,    2.776e+00,    1.328e+00,    1.045e+00
9.184e+00,    1.350e-07,    +6.744e-01,    2.799e+00,    1.333e+00,    1.050e+00
9.117e+00,    1.360e-07,    +6.814e-01,    2.818e+00,    1.338e+00,    1.053e+00
9.050e+00,    1.370e-07,    +6.897e-01,    2.846e+00,    1.345e+00,    1.058e+00
8.984e+00,    1.380e-07,    +6.925e-01,    2.870e+00,    1.350e+00,    1.063e+00
8.920e+00,    1.390e-07,    +6.975e-01,    2.892e+00,    1.355e+00,    1.067e+00
8.856e+00,    1.400e-07,    +7.004e-01,    2.916e+00,    1.360e+00,    1.072e+00
8.551e+00,    1.450e-07,    +7.351e-01,    3.019e+00,    1.386e+00,    1.089e+00
8.266e+00,    1.500e-07,    +7.992e-01,    3.127e+00,    1.419e+00,    1.102e+00
7.999e+00,    1.550e-07,    +8.748e-01,    3.213e+00,    1.450e+00,    1.108e+00
7.749e+00,    1.600e-07,    +9.761e-01,    3.280e+00,    1.483e+00,    1.106e+00
7.514e+00,    1.650e-07,    +1.091e+00,    3.305e+00,    1.512e+00,    1.093e+00
7.239e+00,    1.713e-07,    +1.162e+00,    3.251e+00,    1.519e+00,    1.070e+00
7.085e+00,    1.750e-07,    +1.105e+00,    3.210e+00,    1.500e+00,    1.070e+00
6.888e+00,    1.800e-07,    +9.837e-01,    3.190e+00,    1.470e+00,    1.085e+00
6.702e+00,    1.850e-07,    +8.539e-01,    3.193e+00,    1.442e+00,    1.107e+00
6.526e+00,    1.900e-07,    +7.481e-01,    3.239e+00,    1.427e+00,    1.135e+00
6.358e+00,    1.950e-07,    +6.589e-01,    3.332e+00,    1.424e+00,    1.170e+00
6.199e+00,    2.000e-07,    +5.601e-01,    3.468e+00,    1.427e+00,    1.215e+00
6.000e+00,    2.066e-07,    +3.164e-01,    3.714e+00,    1.422e+00,    1.306e+00
5.900e+00,    2.101e-07,    +2.653e-01,    3.815e+00,    1.430e+00,    1.334e+00
5.800e+00,    2.138e-07,    +1.901e-01,    3.906e+00,    1.432e+00,    1.364e+00
5.700e+00,    2.175e-07,    +1.413e-01,    3.992e+00,    1.438e+00,    1.388e+00
5.600e+00,    2.214e-07,    +6.864e-02,    4.090e+00,    1.442e+00,    1.418e+00
5.500e+00,    2.254e-07,    +2.894e-02,    4.188e+00,    1.452e+00,    1.442e+00
5.400e+00,    2.296e-07,    -7.037e-02,    4.298e+00,    1.454e+00,    1.478e+00
5.300e+00,    2.339e-07,    -1.427e-01,    4.415e+00,    1.462e+00,    1.510e+00
5.200e+00,    2.384e-07,    -2.416e-01,    4.557e+00,    1.470e+00,    1.550e+00
5.100e+00,    2.431e-07,    -3.436e-01,    4.700e+00,    1.478e+00,    1.590e+00
5.000e+00,    2.480e-07,    -4.742e-01,    4.856e+00,    1.484e+00,    1.636e+00
4.900e+00,    2.530e-07,    -6.631e-01,    5.060e+00,    1.490e+00,    1.698e+00
4.800e+00,    2.583e-07,    -7.935e-01,    5.258e+00,    1.504e+00,    1.748e+00
4.700e+00,    2.638e-07,    -7.925e-01,    5.516e+00,    1.546e+00,    1.784e+00
4.600e+00,    2.695e-07,    -7.661e-01,    5.823e+00,    1.598e+00,    1.822e+00
4.500e+00,    2.755e-07,    -7.140e-01,    6.104e+00,    1.648e+00,    1.852e+00
4.400e+00,    2.818e-07,    -6.858e-01,    6.361e+00,    1.690e+00,    1.882e+00
4.300e+00,    2.883e-07,    -5.754e-01,    6.620e+00,    1.742e+00,    1.900e+00
4.200e+00,    2.952e-07,    -5.245e-01,    6.813e+00,    1.776e+00,    1.918e+00
4.100e+00,    3.024e-07,    -4.031e-01,    6.958e+00,    1.812e+00,    1.920e+00
4.000e+00,    3.100e-07,    -3.222e-01,    7.013e+00,    1.830e+00,    1.916e+00
3.900e+00,    3.179e-07,    -2.396e-01,    7.007e+00,    1.840e+00,    1.904e+00
3.800e+00,    3.263e-07,    -1.999e-01,    6.851e+00,    1.824e+00,    1.878e+00
3.700e+00,    3.351e-07,    -2.268e-01,    6.689e+00,    1.798e+00,    1.860e+00
3.600e+00,    3.444e-07,    -2.890e-01,    6.520e+00,    1.766e+00,    1.846e+00
3.500e+00,    3.542e-07,    -3.875e-01,    6.431e+00,    1.740e+00,    1.848e+00
3.400e+00,    3.647e-07,    -5.224e-01,    6.390e+00,    1.716e+00,    1.862e+00
3.300e+00,    3.757e-07,    -7.564e-01,    6.465e+00,    1.696e+00,    1.906e+00
3.200e+00,    3.875e-07,    -9.458e-01,    6.482e+00,    1.674e+00,    1.936e+00
3.100e+00,    3.999e-07,    -1.077e+00,    6.486e+00,    1.658e+00,    1.956e+00
3.000e+00,    4.133e-07,    -1.157e+00,    6.407e+00,    1.636e+00,    1.958e+00
2.900e+00,    4.275e-07,    -1.152e+00,    6.270e+00,    1.616e+00,    1.940e+00
2.800e+00,    4.428e-07,    -1.185e+00,    5.948e+00,    1.562e+00,    1.904e+00
2.700e+00,    4.592e-07,    -1.374e+00,    5.265e+00,    1.426e+00,    1.846e+00
2.600e+00,    4.769e-07,    -1.683e+00,    4.461e+00,    1.242e+00,    1.796e+00
2.500e+00,    4.959e-07,    -2.547e+00,    3.371e+00,    9.160e-01,    1.840e+00
2.400e+00,    5.166e-07,    -4.125e+00,    2.578e+00,    6.080e-01,    2.120e+00
2.300e+00,    5.391e-07,    -6.290e+00,    2.042e+00,    4.020e-01,    2.540e+00
2.200e+00,    5.636e-07,    -8.201e+00,    1.763e+00,    3.060e-01,    2.880e+00
1.900e+00,    6.525e-07,    -9.895e+00,    1.046e+00,    1.660e-01,    3.150e+00
1.800e+00,    6.888e-07,    -1.441e+01,    1.216e+00,    1.600e-01,    3.800e+00
1.700e+00,    7.293e-07,    -1.890e+01,    1.427e+00,    1.640e-01,    4.350e+00
1.600e+00,    7.749e-07,    -2.359e+01,    1.691e+00,    1.740e-01,    4.860e+00
1.500e+00,    8.266e-07,    -2.902e+01,    2.027e+00,    1.880e-01,    5.390e+00
1.400e+00,    8.856e-07,    -3.453e+01,    2.470e+00,    2.100e-01,    5.880e+00
1.300e+00,    9.537e-07,    -4.181e+01,    3.054e+00,    2.360e-01,    6.470e+00
1.200e+00,    1.033e-06,    -4.991e+01,    3.846e+00,    2.720e-01,    7.070e+00
1.100e+00,    1.127e-06,    -6.279e+01,    4.948e+00,    3.120e-01,    7.930e+00
1.000e+00,    1.240e-06,    -7.677e+01,    6.525e+00,    3.720e-01,    8.770e+00
9.800e-01,    1.265e-06,    -6.530e+01,    6.294e+00,    3.890e-01,    8.090e+00
9.600e-01,    1.292e-06,    -6.790e+01,    6.650e+00,    4.030e-01,    8.250e+00
9.400e-01,    1.319e-06,    -7.072e+01,    7.056e+00,    4.190e-01,    8.420e+00
9.200e-01,    1.348e-06,    -7.360e+01,    7.490e+00,    4.360e-01,    8.590e+00
9.000e-01,    1.378e-06,    -7.671e+01,    7.963e+00,    4.540e-01,    8.770e+00
8.800e-01,    1.409e-06,    -8.006e+01,    8.476e+00,    4.730e-01,    8.960e+00
8.600e-01,    1.442e-06,    -8.348e+01,    9.022e+00,    4.930e-01,    9.150e+00
8.400e-01,    1.476e-06,    -8.734e+01,    9.641e+00,    5.150e-01,    9.360e+00
8.200e-01,    1.512e-06,    -9.149e+01,    1.029e+01,    5.370e-01,    9.580e+00
8.000e-01,    1.550e-06,    -9.592e+01,    1.097e+01,    5.590e-01,    9.810e+00
7.800e-01,    1.590e-06,    -1.017e+02,    1.178e+01,    5.830e-01,    1.010e+01
7.600e-01,    1.631e-06,    -1.057e+02,    1.255e+01,    6.090e-01,    1.030e+01
7.400e-01,    1.675e-06,    -1.120e+02,    1.348e+01,    6.360e-01,    1.060e+01
7.200e-01,    1.722e-06,    -1.184e+02,    1.450e+01,    6.650e-01,    1.090e+01
7.000e-01,    1.771e-06,    -1.250e+02,    1.559e+01,    6.960e-01,    1.120e+01
6.800e-01,    1.823e-06,    -1.317e+02,    1.679e+01,    7.300e-01,    1.150e+01
6.600e-01,    1.879e-06,    -1.410e+02,    1.825e+01,    7.670e-01,    1.190e+01
6.400e-01,    1.937e-06,    -1.482e+02,    1.969e+01,    8.070e-01,    1.220e+01
6.200e-01,    2.000e-06,    -1.580e+02,    2.142e+01,    8.500e-01,    1.260e+01
6.000e-01,    2.066e-06,    -1.682e+02,    2.330e+01,    8.960e-01,    1.300e+01
5.800e-01,    2.138e-06,    -1.787e+02,    2.538e+01,    9.470e-01,    1.340e+01
5.600e-01,    2.214e-06,    -1.922e+02,    2.786e+01,    1.002e+00,    1.390e+01
5.400e-01,    2.296e-06,    -2.062e+02,    3.061e+01,    1.063e+00,    1.440e+01
5.200e-01,    2.384e-06,    -2.207e+02,    3.367e+01,    1.130e+00,    1.490e+01
5.000e-01,    2.480e-06,    -2.388e+02,    3.736e+01,    1.205e+00,    1.550e+01
4.800e-01,    2.583e-06,    -2.576e+02,    4.144e+01,    1.287e+00,    1.610e+01
4.600e-01,    2.695e-06,    -2.803e+02,    4.633e+01,    1.379e+00,    1.680e+01
4.400e-01,    2.818e-06,    -3.041e+02,    5.187e+01,    1.482e+00,    1.750e+01
4.200e-01,    2.952e-06,    -3.323e+02,    5.849e+01,    1.598e+00,    1.830e+01
4.000e-01,    3.100e-06,    -3.657e+02,    6.636e+01,    1.728e+00,    1.920e+01
3.900e-01,    3.179e-06,    -3.848e+02,    7.092e+01,    1.800e+00,    1.970e+01
3.800e-01,    3.263e-06,    -4.045e+02,    7.579e+01,    1.876e+00,    2.020e+01
3.700e-01,    3.351e-06,    -4.247e+02,    8.106e+01,    1.958e+00,    2.070e+01
3.600e-01,    3.444e-06,    -4.495e+02,    8.716e+01,    2.046e+00,    2.130e+01
3.500e-01,    3.542e-06,    -4.750e+02,    9.378e+01,    2.141e+00,    2.190e+01
3.400e-01,    3.647e-06,    -5.012e+02,    1.009e+02,    2.242e+00,    2.250e+01
3.300e-01,    3.757e-06,    -5.281e+02,    1.087e+02,    2.352e+00,    2.310e+01
3.200e-01,    3.875e-06,    -5.651e+02,    1.181e+02,    2.471e+00,    2.390e+01
3.100e-01,    3.999e-06,    -5.984e+02,    1.279e+02,    2.600e+00,    2.460e+01
3.000e-01,    4.133e-06,    -6.376e+02,    1.396e+02,    2.749e+00,    2.540e+01
2.900e-01,    4.275e-06,    -6.832e+02,    1.532e+02,    2.912e+00,    2.630e+01
2.800e-01,    4.428e-06,    -7.303e+02,    1.682e+02,    3.091e+00,    2.720e+01
2.700e-01,    4.592e-06,    -7.844e+02,    1.855e+02,    3.289e+00,    2.820e+01
2.600e-01,    4.769e-06,    -8.462e+02,    2.055e+02,    3.507e+00,    2.930e+01
2.500e-01,    4.959e-06,    -9.162e+02,    2.286e+02,    3.748e+00,    3.050e+01
2.400e-01,    5.166e-06,    -9.888e+02,    2.540e+02,    4.007e+00,    3.170e+01
2.300e-01,    5.391e-06,    -1.064e+03,    2.824e+02,    4.292e+00,    3.290e+01
2.200e-01,    5.636e-06,    -1.155e+03,    3.163e+02,    4.611e+00,    3.430e+01
2.100e-01,    5.904e-06,    -1.264e+03,    3.569e+02,    4.971e+00,    3.590e+01
2.000e-01,    6.199e-06,    -1.377e+03,    4.067e+02,    5.423e+00,    3.750e+01
1.950e-01,    6.358e-06,    -1.435e+03,    4.354e+02,    5.684e+00,    3.830e+01
1.900e-01,    6.525e-06,    -1.493e+03,    4.665e+02,    5.966e+00,    3.910e+01
1.850e-01,    6.702e-06,    -1.569e+03,    5.029e+02,    6.270e+00,    4.010e+01
1.800e-01,    6.888e-06,    -1.637e+03,    5.410e+02,    6.598e+00,    4.100e+01
1.750e-01,    7.085e-06,    -1.716e+03,    5.827e+02,    6.937e+00,    4.200e+01
1.700e-01,    7.293e-06,    -1.796e+03,    6.263e+02,    7.282e+00,    4.300e+01
1.650e-01,    7.514e-06,    -1.886e+03,    6.752e+02,    7.655e+00,    4.410e+01
1.600e-01,    7.749e-06,    -1.978e+03,    7.286e+02,    8.060e+00,    4.520e+01
1.550e-01,    7.999e-06,    -2.081e+03,    7.888e+02,    8.500e+00,    4.640e+01
1.500e-01,    8.266e-06,    -2.184e+03,    8.583e+02,    9.016e+00,    4.760e+01
1.450e-01,    8.551e-06,    -2.290e+03,    9.352e+02,    9.582e+00,    4.880e+01
1.400e-01,    8.856e-06,    -2.416e+03,    1.025e+03,    1.021e+01,    5.020e+01
1.350e-01,    9.184e-06,    -2.545e+03,    1.119e+03,    1.084e+01,    5.160e+01
1.300e-01,    9.537e-06,    -2.708e+03,    1.227e+03,    1.151e+01,    5.330e+01
1.250e-01,    9.919e-06,    -2.842e+03,    1.339e+03,    1.224e+01,    5.470e+01
