# R/L, m, nT, CHOLESKY, HODLR
10, 0, 0.1, 0.00881871, 0.0102418
11.279663, 0, 0.1, 0.00925366, 0.0108141
12.72308, 0, 0.1, 0.0081621, 0.00965285
14.351206, 0, 0.1, 0.0115349, 0.0143764
16.187678, 0, 0.1, 0.0126966, 0.016672
18.259155, 0, 0.1, 0.01384, 0.0186724
20.595712, 0, 0.1, 0.0178693, 0.0218466
23.23127, 0, 0.1, 0.020728, 0.0257561
26.20409, 0, 0.1, 0.0238921, 0.0299319
29.557332, 0, 0.1, 0.0304534, 0.0325076
33.339675, 0, 0.1, 0.034127, 0.0349252
37.606031, 0, 0.1, 0.038177, 0.0351196
42.418337, 0, 0.1, 0.0269356, 0.0474655
47.846456, 0, 0.1, 0.0615086, 0.0608597
53.969191, 0, 0.1, 0.082809, 0.0732726
60.87543, 0, 0.1, 0.0790964, 0.0787217
68.665436, 0, 0.1, 0.10861, 0.10732
77.4523, 0, 0.1, 0.146484, 0.0908046
87.363586, 0, 0.1, 0.177293, 0.135644
98.543184, 0, 0.1, 0.165425, 0.150828
111.15339, 0, 0.1, 0.185144, 0.157265
125.37729, 0, 0.1, 0.271194, 0.174094
141.42136, 0, 0.1, 0.384368, 0.215192
159.51853, 0, 0.1, 0.510038, 0.255942
179.93153, 0, 0.1, 0.72137, 0.283844
202.95671, 0, 0.1, 0.958092, 0.329157
228.92833, 0, 0.1, 1.37322, 0.375927
258.22345, 0, 0.1, 1.91926, 0.423719
291.26736, 0, 0.1, 2.67393, 0.486666
328.53977, 0, 0.1, 3.82472, 0.568854
370.5818, 0, 0.1, 5.17078, 0.625856
418.00379, 0, 0.1, 7.2337, 0.709933
471.49421, 0, 0.1, 10.0018, 0.843123
531.82959, 0, 0.1, 13.6346, 0.998326
599.88587, 0, 0.1, 18.8897, 1.20436
676.65106, 0, 0.1, 25.7238, 1.4045
763.23962, 0, 0.1, 35.595, 1.55213
860.90859, 0, 0.1, 48.574, 1.91423
971.0759, 0, 0.1, 66.0489, 2.22501
1095.3409, 0, 0.1, 91.1053, 2.61311
1235.5077, 0, 0.1, 124.019, 3.04653
1393.6111, 0, 0.1, 167.6, 3.58355
1571.9464, 0, 0.1, 229.983, 4.26201
1773.1026, 0, 0.1, 314.807, 5.03258
2000, 0, 0.1, 429.141, 5.91947
