# L/R, R [m], T [K], omegap [eV], gamma [eV], ldim, E*(L+R)/(hbar*c), E_PFA*(L+R)/(hbar*c), E/E_PFA
0.1, 1e-05, 0, 9, 0.35, 150, -3.66409967807, -4.13583235157, 0.885940088135
0.0950492, 1e-05, 0, 9, 0.35, 150, -4.04308549537, -4.53963272765, 0.890619514381
0.0903436, 1e-05, 0, 9, 0.35, 150, -4.46059386903, -4.98321173309, 0.895124290908
0.0858709, 1e-05, 0, 9, 0.35, 150, -4.92046288766, -5.47046486392, 0.89945973698
0.0816196, 1e-05, 0, 9, 0.35, 150, -5.42688115588, -6.0056390321, 0.903630925347
0.0775788, 1e-05, 0, 9, 0.35, 150, -5.98443012007, -6.59337557554, 0.907642838103
0.0737381, 1e-05, 0, 9, 0.35, 150, -6.59812793531, -7.2387546126, 0.911500429069
0.0700875, 1e-05, 0, 9, 0.35, 150, -7.27348629781, -7.94735272767, 0.915208692384
0.0666176, 1e-05, 0, 9, 0.35, 151, -8.016517438, -8.72524805611, 0.91877243907
0.0633195, 1e-05, 0, 9, 0.35, 158, -8.83378378028, -9.57907033465, 0.922196358484
0.0601847, 1e-05, 0, 9, 0.35, 167, -9.73246261018, -10.5160663224, 0.925485092223
0.0572051, 1e-05, 0, 9, 0.35, 175, -10.7203979673, -11.544151638, 0.92864320424
0.0543731, 1e-05, 0, 9, 0.35, 184, -11.8061125603, -12.6719206923, 0.931675067024
0.0516812, 1e-05, 0, 9, 0.35, 194, -12.999018174, -13.9088629201, 0.934585253207
0.0491226, 1e-05, 0, 9, 0.35, 204, -14.3092356445, -15.2651729805, 0.937377890366
0.0466906, 1e-05, 0, 9, 0.35, 215, -15.7479096753, -16.7520757833, 0.940057213144
0.0443791, 1e-05, 0, 9, 0.35, 226, -17.3270084314, -18.3816147474, 0.942627112446
0.042182, 1e-05, 0, 9, 0.35, 238, -19.0597561809, -20.1670972325, 0.945091698683
0.0400936, 1e-05, 0, 9, 0.35, 250, -20.9604868182, -22.1229396605, 0.947454865395
0.0381087, 1e-05, 0, 9, 0.35, 263, -23.044551249, -24.2645701012, 0.949720153825
0.036222, 1e-05, 0, 9, 0.35, 277, -25.3289948559, -26.6091219642, 0.951891418666
0.0344288, 1e-05, 0, 9, 0.35, 291, -27.8319094516, -29.1747650973, 0.953972015154
0.0327243, 1e-05, 0, 9, 0.35, 306, -30.5733832503, -31.9816774947, 0.955965591716
0.0311042, 1e-05, 0, 9, 0.35, 322, -33.5747929169, -35.051316248, 0.95787538132
0.0295643, 1e-05, 0, 9, 0.35, 339, -36.8594714363, -38.4070987768, 0.959704653833
0.0281006, 1e-05, 0, 9, 0.35, 356, -40.4527106386, -42.0744015861, 0.961456589129
0.0267094, 1e-05, 0, 9, 0.35, 375, -44.3815882456, -46.0803808248, 0.963134146272
0.0253871, 1e-05, 0, 9, 0.35, 394, -48.6755578742, -50.454571415, 0.964740290308
0.0241303, 1e-05, 0, 9, 0.35, 415, -53.3663442665, -55.2287764955, 0.966277865503
0.0229356, 1e-05, 0, 9, 0.35, 437, -58.4889223606, -60.4380600427, 0.967749830477
0.0218001, 1e-05, 0, 9, 0.35, 459, -64.079568908, -66.118761779, 0.969158634916
0.0207209, 1e-05, 0, 9, 0.35, 483, -70.1778498948, -72.3105166907, 0.970506823994
0.019695, 1e-05, 0, 9, 0.35, 508, -76.8279436424, -79.0575921019, 0.97179716204
0.01872, 1e-05, 0, 9, 0.35, 535, -84.0744130184, -86.4045939378, 0.973031747351
0.0177932, 1e-05, 0, 9, 0.35, 563, -91.9681739216, -94.4025183332, 0.97421314119
0.0169123, 1e-05, 0, 9, 0.35, 592, -100.561811316, -103.104001128, 0.975343441719
0.016075, 1e-05, 0, 9, 0.35, 623, -109.912765585, -112.566535773, 0.976424874677
0.0152792, 1e-05, 0, 9, 0.35, 655, -120.081596736, -122.850722765, 0.977459424196
0.0145227, 1e-05, 0, 9, 0.35, 689, -131.136051438, -134.02437298, 0.978449281444
0.0138038, 1e-05, 0, 9, 0.35, 725, -143.142675318, -146.154026339, 0.979396044728
0.0131204, 1e-05, 0, 9, 0.35, 763, -156.180722886, -159.319008072, 0.980301878451
0.0124708, 1e-05, 0, 9, 0.35, 802, -170.330059128, -173.599195899, 0.981168479764
0.0118534, 1e-05, 0, 9, 0.35, 844, -185.675164956, -189.079069884, 0.981997452546
0.0112666, 1e-05, 0, 9, 0.35, 888, -202.307895747, -205.85049184, 0.982790441449
0.0107088, 1e-05, 0, 9, 0.35, 934, -220.32908082, -224.01431069, 0.983549131935
0.0101786, 1e-05, 0, 9, 0.35, 983, -239.8427897, -243.674578407, 0.984274975536
0.0096747, 1e-05, 0, 9, 0.35, 1034, -260.958158695, -264.940393231, 0.984969318993
0.00919573, 1e-05, 0, 9, 0.35, 1088, -283.797144106, -287.933704277, 0.985633636805
0.00874047, 1e-05, 0, 9, 0.35, 1145, -308.486303374, -312.781028924, 0.986269226223
0.00830775, 1e-05, 0, 9, 0.35, 1204, -335.160829315, -339.617513881, 0.986877341763
0.00789646, 1e-05, 0, 9, 0.35, 1267, -363.964419357, -368.586800226, 0.987459179586
0.00750552, 1e-05, 0, 9, 0.35, 1333, -395.051942564, -399.843702807, 0.988015916697
0.00713394, 1e-05, 0, 9, 0.35, 1402, -428.585306968, -433.550050755, 0.988548625982
0.00678076, 1e-05, 0, 9, 0.35, 1475, -464.738140568, -469.87939286, 0.98905835759
0.00644506, 1e-05, 0, 9, 0.35, 1552, -503.696009822, -509.017217826, 0.989546113928
0.00612598, 1e-05, 0, 9, 0.35, 1633, -545.654578051, -551.159075368, 0.990012870035
0.0058227, 1e-05, 0, 9, 0.35, 1718, -590.821835054, -596.512865463, 0.99045950098
0.00553443, 1e-05, 0, 9, 0.35, 1807, -639.420431882, -645.301129118, 0.990886894551
0.00526043, 1e-05, 0, 9, 0.35, 1901, -691.685104053, -697.758485829, 0.991295868271
0.005, 1e-05, 0, 9, 0.35, 2000, -747.864034783, -754.132987821, 0.991687204858
0.00459391, 1e-05, 0, 9, 0.35, 2177, -851.027851301, -857.629215674, 0.992302775778
0.00422079, 1e-05, 0, 9, 0.35, 2370, -967.166855841, -974.107661917, 0.992874703334
0.00387799, 1e-05, 0, 9, 0.35, 2579, -1097.73878561, -1105.0254235, 0.993405909278
0.00356302, 1e-05, 0, 9, 0.35, 2807, -1244.36998289, -1252.00828371, 0.993899161117
0.00327364, 1e-05, 0, 9, 0.35, 3055, -1408.82848904, -1416.8235554, 0.994357048678
0.00300776, 1e-05, 0, 9, 0.35, 3325, -1593.07401088, -1601.43029327, 0.994781988062
0.00276347, 1e-05, 0, 9, 0.35, 3619, -1799.2535899, -1807.97491805, 0.995176189637
0.00253902, 1e-05, 0, 9, 0.35, 3939, -2029.71733755, -2038.80693204, 0.995541709055
0.00233281, 1e-05, 0, 9, 0.35, 4287, -2287.02680444, -2296.48714383, 0.995880517158
0.00214334, 1e-05, 0, 9, 0.35, 4666, -2574.02433973, -2583.857465, 0.996194401045
0.00196926, 1e-05, 0, 9, 0.35, 5079, -2893.77815626, -2903.98550364, 0.996485055671
0.00180932, 1e-05, 0, 9, 0.35, 5527, -3249.65080774, -3260.23338428, 0.996754043257
0.00166237, 1e-05, 0, 9, 0.35, 6016, -3645.31421331, -3656.27256305, 0.997002863011
0.00152735, 1e-05, 0, 9, 0.35, 6548, -4084.78436043, -4096.11862487, 0.997232925732
0.0014033, 1e-05, 0, 9, 0.35, 7127, -4572.38501983, -4584.0950021, 0.997445519287
0.00128933, 1e-05, 0, 9, 0.35, 7756, -5112.83940628, -5124.92457658, 0.997641883286
0.00118461, 1e-05, 0, 9, 0.35, 8442, -5711.35430604, -5723.81385175, 0.997823209133
0.0010884, 1e-05, 0, 9, 0.35, 9188, -6373.4579195, -6386.290812, 0.997990556196
0.001, 1e-05, 0, 9, 0.35, 10000, -7105.28806522, -7118.49311865, 0.998144965064
0.0009, 1e-05, 0, 9, 0.35, 11112, -8122.7963313, -8136.46232729, 0.998320400753
0.0008, 1e-05, 0, 9, 0.35, 12500, -9417.21774221, -9431.39633952, 0.998496659795
0.0007, 1e-05, 0, 9, 0.35, 14286, -11111.7197601, -11126.4756255, 0.998673805991
