# LbyR, T [K], omegap [eV], gamma [eV], ldim, E*(L+R)/(hbar*c), E_PFA*(L+R)/(hbar*c), E/E_PFA
0.1, 0, 9, 0.035, 150, -4.13773310886, -4.66662194543, 0.886665591781
0.0950492, 0, 9, 0.035, 150, -4.58124732716, -5.13983527216, 0.891321819587
0.0903436, 0, 9, 0.035, 150, -5.07212761347, -5.66208557956, 0.895805537059
0.0858709, 0, 9, 0.035, 150, -5.615431643, -6.23852282717, 0.900121999803
0.0816196, 0, 9, 0.035, 150, -6.21673268019, -6.87481607679, 0.904276217828
0.0775788, 0, 9, 0.035, 150, -6.88218624524, -7.57722121985, 0.908273105081
0.0737381, 0, 9, 0.035, 150, -7.61860154483, -8.35265323321, 0.912117543027
0.0700875, 0, 9, 0.035, 150, -8.43353183046, -9.20877784512, 0.915814451418
0.0666176, 0, 9, 0.035, 151, -9.33530809066, -10.1540432519, 0.919368556848
0.0633195, 0, 9, 0.035, 158, -10.3331275821, -11.1977692209, 0.92278447415
0.0601847, 0, 9, 0.035, 167, -11.4371648373, -12.3502596234, 0.926066753736
0.0572051, 0, 9, 0.035, 175, -12.6586729495, -13.6229037436, 0.929219877622
0.0543731, 0, 9, 0.035, 184, -14.0100399662, -15.0282307348, 0.932248127765
0.0516812, 0, 9, 0.035, 194, -15.5050991628, -16.5802276793, 0.935155985953
0.0491226, 0, 9, 0.035, 204, -17.1589593254, -18.2941581323, 0.937947469426
0.0466906, 0, 9, 0.035, 215, -18.988463034, -20.1870325868, 0.940626758904
0.0443791, 0, 9, 0.035, 226, -21.0120014527, -22.2774112138, 0.943197629698
0.042182, 0, 9, 0.035, 238, -23.2501474398, -24.5860527829, 0.945664098464
0.0400936, 0, 9, 0.035, 250, -25.725562827, -27.1358119731, 0.948029963228
0.0381087, 0, 9, 0.035, 263, -28.4629756594, -29.951610502, 0.950298671169
0.036222, 0, 9, 0.035, 277, -31.4901833871, -33.0614630829, 0.952473981811
0.0344288, 0, 9, 0.035, 291, -34.8373332043, -36.4957300015, 0.954559155354
0.0327243, 0, 9, 0.035, 306, -38.5383325622, -40.2885583058, 0.956557746985
0.0311042, 0, 9, 0.035, 322, -42.6300737232, -44.4770779424, 0.958472896496
0.0295643, 0, 9, 0.035, 339, -47.1535193631, -49.1025067628, 0.960307782062
0.0281006, 0, 9, 0.035, 356, -52.1539276553, -54.2103713538, 0.962065493241
0.0267094, 0, 9, 0.035, 375, -57.6808471654, -59.8504933583, 0.96374890045
0.0253871, 0, 9, 0.035, 394, -63.7892048604, -66.0780916832, 0.965360881883
0.0241303, 0, 9, 0.035, 415, -70.539465498, -72.9539344986, 0.966904197599
0.0229356, 0, 9, 0.035, 437, -77.9993918891, -80.5461213047, 0.968381724974
0.0218001, 0, 9, 0.035, 459, -86.2415943911, -88.9275777372, 0.969795833706
0.0207209, 0, 9, 0.035, 483, -95.3468061859, -98.179380168, 0.971148993024
0.019695, 0, 9, 0.035, 508, -105.406398937, -108.393296044, 0.972443894443
0.01872, 0, 9, 0.035, 535, -116.516535223, -119.665832632, 0.973682568041
0.0177932, 0, 9, 0.035, 563, -128.787784025, -132.107987527, 0.974867503745
0.0169123, 0, 9, 0.035, 592, -142.338641471, -145.838657821, 0.976000764117
0.016075, 0, 9, 0.035, 623, -157.301135321, -160.990311124, 0.977084485536
0.0152792, 0, 9, 0.035, 655, -173.818894498, -177.707014618, 0.978120615396
0.0145227, 0, 9, 0.035, 689, -192.054636635, -196.151997182, 0.979111298353
0.0138038, 0, 9, 0.035, 725, -212.177320827, -216.494638285, 0.980058086002
0.0131204, 0, 9, 0.035, 763, -234.386291816, -238.934867908, 0.980963112953
0.0124708, 0, 9, 0.035, 802, -258.892389663, -263.684044995, 0.981828042224
0.0118534, 0, 9, 0.035, 844, -285.925682407, -290.972764077, 0.982654453293
0.0112666, 0, 9, 0.035, 888, -315.74168887, -321.057119605, 0.983443971772
0.0107088, 0, 9, 0.035, 934, -348.626070636, -354.223413503, 0.984198269641
0.0101786, 0, 9, 0.035, 983, -384.886009303, -390.779435891, 0.98491879038
0.0096747, 0, 9, 0.035, 1034, -424.854953022, -431.059239883, 0.985606881172
0.00919573, 0, 9, 0.035, 1088, -468.909328536, -475.439962239, 0.98626402023
0.00874047, 0, 9, 0.035, 1145, -517.455373671, -524.328525964, 0.986891515618
0.00830775, 0, 9, 0.035, 1204, -570.939043884, -578.171601533, 0.987490638368
0.00789646, 0, 9, 0.035, 1267, -629.848342365, -637.457928297, 0.988062606811
0.00750552, 0, 9, 0.035, 1333, -694.721630499, -702.726652914, 0.988608625585
0.00713394, 0, 9, 0.035, 1402, -766.142112797, -774.561753759, 0.989129800275
0.00678076, 0, 9, 0.035, 1475, -844.750721903, -853.60497948, 0.989627218924
0.00644506, 0, 9, 0.035, 1552, -931.250370873, -940.560094558, 0.990101936347
0.00612598, 0, 9, 0.035, 1633, -1026.40562897, -1036.1925252, 0.990554944198
0.0058227, 0, 9, 0.035, 1718, -1131.05169716, -1141.33835444, 0.99098719741
0.00553443, 0, 9, 0.035, 1807, -1246.10418441, -1256.91411454, 0.991399627066
0.00526043, 0, 9, 0.035, 1901, -1372.55791283, -1383.91555493, 0.991793110454
0.005, 0, 9, 0.035, 2000, -1511.49480389, -1523.42553528, 0.992168484045
0.00459391, 0, 9, 0.035, 2177, -1774.3334383, -1787.27940228, 0.992756608755
0.00422079, 0, 9, 0.035, 2370, -2081.4211307, -2095.4603634, 0.993300167852
0.00387799, 0, 9, 0.035, 2579, -2439.81168014, -2455.02687912, 0.993802430795
0.00356302, 0, 9, 0.035, 2807, -2857.65817619, -2874.13697796, 0.994266521778
0.00327364, 0, 9, 0.035, 3055, -3344.23699412, -3362.07185728, 0.994695276033
0.00300776, 0, 9, 0.035, 3325, -3910.19726049, -3929.48562775, 0.99509137605
0.00276347, 0, 9, 0.035, 3619, -4567.66909639, -4588.51333885, 0.995457299363
0.00253902, 0, 9, 0.035, 3939, -5330.43763747, -5352.94490646, 0.995795348284
0.00233281, 0, 9, 0.035, 4287, -6214.10220724, -6238.38432518, 0.996107627124
0.00214334, 0, 9, 0.035, 4666, -7236.46406437, -7262.63749632, 0.996396153331
0.00196926, 0, 9, 0.035, 5079, -8417.49700967, -8445.68238918, 0.996662746926
0.00180932, 0, 9, 0.035, 5527, -9779.75534681, -9810.07721846, 0.996909109788
0.00166237, 0, 9, 0.035, 6016, -11348.6162684, -11381.2026954, 0.997136820431
0.00152735, 0, 9, 0.035, 6548, -13152.6141193, -13187.5962637, 0.997347344906
0.0014033, 0, 9, 0.035, 7127, -15223.4927635, -15261.0040497, 0.997542017151
0.00128933, 0, 9, 0.035, 7756, -17596.791138, -17636.9666084, 0.997722087289
0.00118461, 0, 9, 0.035, 8442, -20312.4669363, -20355.4432955, 0.997888704336
0.0010884, 0, 9, 0.035, 9188, -23414.4192089, -23460.3327446, 0.998042929051
0.001, 0, 9, 0.035, 10000, -26952.0661889, -27001.0529653, 0.9981857457
0.0009, 0, 9, 0.035, 11112, -32042.7842763, -32095.7808447, 0.99834879953
0.0008, 0, 9, 0.035, 12500, -38777.329671, -38835.0486052, 0.998513741164
0.0007, 0, 9, 0.035, 14286, -47976.7375118, -48040.1039526, 0.998680967866
