# L (m), R (m), T (K), F_Drude (N), F_Plasma (N), F_PFA_Drude (N), F_PFA_Plasma (N), F_Drude/F_PFA_Drude, F_Plasma/F_PFA_Plasma, F_Plasma_xi0 (N), F_Plasma_xi0/F_PFA_Plasma_xi0
1.35e-07, 0.0001513, 295, -9.95786394814e-11, -1.0246129987e-10, -9.96390605504e-11, -1.02542645102e-10, 0.999393600576, 0.999206718031, -2.88266038899e-12, 0.99279367897
1.4e-07, 0.0001513, 295, -9.03313808119e-11, -9.30582537804e-11, -9.03879634712e-11, -9.31351036306e-11, 0.999374002277, 0.999174856233, -2.72687296849e-12, 0.992622440157
1.45e-07, 0.0001513, 295, -8.22020720517e-11, -8.47854618912e-11, -8.22551540251e-11, -8.48581914452e-11, 0.999354666902, 0.999142928305, -2.58338983951e-12, 0.992452056054
1.5e-07, 0.0001513, 295, -7.50254254035e-11, -7.74763710884e-11, -7.50753068158e-11, -7.75453147957e-11, 0.999335581639, 0.999110923626, -2.45094568489e-12, 0.992282496587
1.55e-07, 0.0001513, 295, -6.86648441442e-11, -7.09932783441e-11, -6.87117921274e-11, -7.10587349427e-11, 0.999316740521, 0.99907883811, -2.32843419997e-12, 0.992113734014
1.6e-07, 0.0001513, 295, -6.30067397889e-11, -6.52216244181e-11, -6.30509928963e-11, -6.52838616248e-11, 0.99929813782, 0.999046667811, -2.21488462913e-12, 0.991945742628
1.65e-07, 0.0001513, 295, -5.79561066509e-11, -6.00655489082e-11, -5.79978791942e-11, -6.0124808e-11, 0.9992797574, 0.999014398653, -2.10944225731e-12, 0.991778498445
1.7e-07, 0.0001513, 295, -5.34330515177e-11, -5.54444036283e-11, -5.34725342662e-11, -5.55009003537e-11, 0.999261625635, 0.998982057496, -2.01135211059e-12, 0.991611979206
1.75e-07, 0.0001513, 295, -4.93700389483e-11, -5.12899842218e-11, -4.94074069925e-11, -5.13439168536e-11, 0.999243675262, 0.998949580883, -1.91994527347e-12, 0.99144616407
1.8e-07, 0.0001513, 295, -4.57097136055e-11, -4.75443409583e-11, -4.57451235282e-11, -4.75958876315e-11, 0.99922593011, 0.998916993132, -1.83462735278e-12, 0.991281033369
1.85e-07, 0.0001513, 295, -4.24031413059e-11, -4.41580100173e-11, -4.24367327381e-11, -4.42073304323e-11, 0.999208435004, 0.998884338535, -1.75486871137e-12, 0.991116568785
1.9e-07, 0.0001513, 295, -3.94083878586e-11, -4.10885840242e-11, -3.94402906266e-11, -4.11358267261e-11, 0.99919111225, 0.998851543639, -1.68019616563e-12, 0.990952752978
1.95e-07, 0.0001513, 295, -3.66893807304e-11, -3.82995666325e-11, -3.67197115306e-11, -3.8344865803e-11, 0.999173991327, 0.998818637919, -1.61018590215e-12, 0.990789569624
2e-07, 0.0001513, 295, -3.42149651543e-11, -3.57594225662e-11, -3.42438305906e-11, -3.58029011659e-11, 0.999157061701, 0.998785612386, -1.5444574119e-12, 0.990627003281
2.05e-07, 0.0001513, 295, -3.19581778196e-11, -3.34408463333e-11, -3.19856346069e-11, -3.34825761639e-11, 0.999141590043, 0.998753685188, -1.48266851362e-12, 0.990465196637
2.1e-07, 0.0001513, 295, -2.98954423416e-11, -3.13199522247e-11, -2.9921627868e-11, -3.1360085318e-11, 0.999124862908, 0.998720249231, -1.42450988316e-12, 0.990303802934
2.15e-07, 0.0001513, 295, -2.8006312386e-11, -2.93760150787e-11, -2.80313067842e-11, -2.94146450605e-11, 0.999108339887, 0.998686709234, -1.36970269272e-12, 0.990142986866
2.2e-07, 0.0001513, 295, -2.62728455766e-11, -2.75908397559e-11, -2.62967226839e-11, -2.76280531527e-11, 0.99909201205, 0.998653057579, -1.31799417932e-12, 0.989982735461
2.25e-07, 0.0001513, 295, -2.46792885083e-11, -2.59484434992e-11, -2.47021164162e-11, -2.59843203497e-11, 0.999075872386, 0.998619288475, -1.26915499086e-12, 0.989823036461
2.3e-07, 0.0001513, 295, -2.32117701474e-11, -2.44347467756e-11, -2.32336117063e-11, -2.44693611917e-11, 0.999059915474, 0.998585397642, -1.22297662819e-12, 0.989663878195
2.35e-07, 0.0001513, 295, -2.18580434758e-11, -2.30373126837e-11, -2.18789568139e-11, -2.307073342e-11, 0.999044134586, 0.998551379548, -1.17926920796e-12, 0.989505249479
2.4e-07, 0.0001513, 295, -2.06072671742e-11, -2.17451266753e-11, -2.06273060694e-11, -2.17774175474e-11, 0.999028525822, 0.998517231346, -1.13785950109e-12, 0.989347139711
2.45e-07, 0.0001513, 295, -1.94498201496e-11, -2.05484093578e-11, -1.9469034469e-11, -2.05796297242e-11, 0.999013083088, 0.998482948097, -1.09858920818e-12, 0.989189538686
2.5e-07, 0.0001513, 295, -1.83771437331e-11, -1.94384571734e-11, -1.83955797908e-11, -1.94686623318e-11, 0.998997799587, 0.9984485242, -1.06131344021e-12, 0.989032436603
2.55e-07, 0.0001513, 295, -1.73816070103e-11, -1.84075063873e-11, -1.73993077031e-11, -1.84367477454e-11, 0.99898267833, 0.998413963322, -1.025899377e-12, 0.988875824239
2.6e-07, 0.0001513, 295, -1.64563909707e-11, -1.74486160499e-11, -1.64733961538e-11, -1.74769415334e-11, 0.998967718439, 0.998379265421, -9.92225079207e-13, 0.988719692591
2.65e-07, 0.0001513, 295, -1.55953888209e-11, -1.65555672562e-11, -1.56117359865e-11, -1.65830220167e-11, 0.998952892514, 0.998344405468, -9.60178435293e-13, 0.988564033034
2.7e-07, 0.0001513, 295, -1.47931215653e-11, -1.57227777906e-11, -1.48088452576e-11, -1.57494036483e-11, 0.998938222932, 0.998309405345, -9.29656225383e-13, 0.988408837306
2.75e-07, 0.0001513, 295, -1.40446625697e-11, -1.49452258573e-11, -1.40597951575e-11, -1.49710620978e-11, 0.998923697845, 0.99827425467, -9.00563287599e-13, 0.988254097444
2.8e-07, 0.0001513, 295, -1.33455739201e-11, -1.42183856943e-11, -1.33601457954e-11, -1.42434692908e-11, 0.998909302678, 0.99823894053, -8.72811774219e-13, 0.988099805681
2.85e-07, 0.0001513, 295, -1.26918512325e-11, -1.35381717196e-11, -1.2705890388e-11, -1.35625369313e-11, 0.998895067164, 0.998203491586, -8.46320487124e-13, 0.98794595473
2.9e-07, 0.0001513, 295, -1.20798736267e-11, -1.29008879089e-11, -1.20934066329e-11, -1.29245672775e-11, 0.998880959968, 0.998167879193, -8.2101428215e-13, 0.987792537406
2.95e-07, 0.0001513, 295, -1.15063624948e-11, -1.23031860299e-11, -1.15194142383e-11, -1.23262101365e-11, 0.99886697854, 0.998132101728, -7.96823535117e-13, 0.987639546641
3e-07, 0.0001513, 295, -1.09683440605e-11, -1.17420277229e-11, -1.09809377456e-11, -1.17644252054e-11, 0.99885313209, 0.998096168569, -7.73683662494e-13, 0.987486976051
3.05e-07, 0.0001513, 295, -1.04631164535e-11, -1.12146511423e-11, -1.04752739103e-11, -1.12364490196e-11, 0.998839413951, 0.998060074205, -7.51534688808e-13, 0.987334818992
3.1e-07, 0.0001513, 295, -9.98822126692e-12, -1.07185421249e-11, -9.99996302263e-12, -1.07397658826e-11, 0.998825820087, 0.998023815602, -7.30320857952e-13, 0.987183069199
3.15e-07, 0.0001513, 295, -9.54141832202e-12, -1.02514086039e-11, -9.55276363687e-12, -1.02720822432e-11, 0.998812352605, 0.997987395465, -7.09990281839e-13, 0.987031720883
3.2e-07, 0.0001513, 295, -9.12066321519e-12, -9.81115783725e-12, -9.13163026163e-12, -9.83130406679e-12, 0.998799004545, 0.997950808011, -6.90494622057e-13, 0.986880767823
3.25e-07, 0.0001513, 295, -8.72408774681e-12, -9.39587654989e-12, -8.73469362355e-12, -9.41551681107e-12, 0.998785775759, 0.997914053835, -6.71788803072e-13, 0.986730204525
3.3e-07, 0.0001513, 295, -8.3499823469e-12, -9.00381309774e-12, -8.36024317574e-12, -9.02296767248e-12, 0.998772663829, 0.997877131401, -6.53830750847e-13, 0.986580025425
3.35e-07, 0.0001513, 295, -7.99678059343e-12, -8.63336174979e-12, -8.00671156623e-12, -8.65204981725e-12, 0.998759668971, 0.997840041625, -6.36581156356e-13, 0.986430225315
3.4e-07, 0.0001513, 295, -7.66304533771e-12, -8.28304859767e-12, -7.67266082375e-12, -8.30128835124e-12, 0.99874678599, 0.997802780388, -6.20003259957e-13, 0.986280798791
3.45e-07, 0.0001513, 295, -7.34745647941e-12, -7.95151913525e-12, -7.3567700474e-12, -7.96932781307e-12, 0.998734013986, 0.997765347562, -6.04062655832e-13, 0.986131740856
3.5e-07, 0.0001513, 295, -7.04879995718e-12, -7.63752707044e-12, -7.05782442071e-12, -7.65492100894e-12, 0.998721353352, 0.99772774422, -5.88727113264e-13, 0.985983046739
3.55e-07, 0.0001513, 295, -6.76595787052e-12, -7.33992428385e-12, -6.77470538953e-12, -7.3569190271e-12, 0.998708797134, 0.997689964618, -5.73966413332e-13, 0.985834711343
3.6e-07, 0.0001513, 295, -6.49789981024e-12, -7.05765201088e-12, -6.50638186748e-12, -7.07426229382e-12, 0.998696348076, 0.997652012004, -5.59752200636e-13, 0.985686730293
3.65e-07, 0.0001513, 295, -6.24367486701e-12, -6.78973271356e-12, -6.25190235e-12, -6.80597255086e-12, 0.998684003279, 0.997613884395, -5.46057846547e-13, 0.985539099007
3.7e-07, 0.0001513, 295, -6.00240461025e-12, -6.53526293506e-12, -6.01038783086e-12, -6.55114564683e-12, 0.998671762815, 0.997575582557, -5.32858324808e-13, 0.985391813244
3.75e-07, 0.0001513, 295, -5.773276676e-12, -6.29340677288e-12, -5.78102543233e-12, -6.30894505262e-12, 0.998659622515, 0.997537103334, -5.2013009688e-13, 0.985244868521
3.8e-07, 0.0001513, 295, -5.5555390764e-12, -6.06339008369e-12, -5.56306266695e-12, -6.07859601789e-12, 0.998647581198, 0.997498446326, -5.07851007294e-13, 0.985098260594
3.85e-07, 0.0001513, 295, -5.34849500218e-12, -5.84449518942e-12, -5.35580226305e-12, -5.85938029992e-12, 0.998635636547, 0.997459610106, -4.96000187245e-13, 0.984951985443
3.9e-07, 0.0001513, 295, -5.15149816517e-12, -5.63605613101e-12, -5.15859749103e-12, -5.65063140088e-12, 0.998623787595, 0.997420594471, -4.84557965838e-13, 0.984806039041
3.95e-07, 0.0001513, 295, -4.96394856069e-12, -5.43745434928e-12, -4.97084793684e-12, -5.45173025947e-12, 0.998612032345, 0.997381398288, -4.73505788589e-13, 0.984660417551
4e-07, 0.0001513, 295, -4.78528866653e-12, -5.24811480885e-12, -4.79199567553e-12, -5.26210134897e-12, 0.998600372485, 0.997342023805, -4.62826142322e-13, 0.984515117484
4.05e-07, 0.0001513, 295, -4.61500117954e-12, -5.06750368636e-12, -4.62152180211e-12, -5.08120913861e-12, 0.998589074586, 0.997302718334, -4.52502506816e-13, 0.984370181386
4.1e-07, 0.0001513, 295, -4.45260079194e-12, -4.89511999586e-12, -4.45894328245e-12, -4.90855488013e-12, 0.998577579909, 0.997262965455, -4.42519203918e-13, 0.984225509752
4.15e-07, 0.0001513, 295, -4.29763917037e-12, -4.73050064227e-12, -4.30381009227e-12, -4.74367368745e-12, 0.998566172353, 0.997223028805, -4.32861471892e-13, 0.984081148409
4.2e-07, 0.0001513, 295, -4.1496970122e-12, -4.57321233207e-12, -4.15570261344e-12, -4.5861318781e-12, 0.99855485298, 0.997182910049, -4.23515319875e-13, 0.983937094089
4.25e-07, 0.0001513, 295, -4.00838303267e-12, -4.42285053309e-12, -4.01422926345e-12, -4.4355245518e-12, 0.998543623097, 0.997142611078, -4.14467500417e-13, 0.983793343712
4.3e-07, 0.0001513, 295, -3.87333177875e-12, -4.27903724105e-12, -3.87902433312e-12, -4.2914733812e-12, 0.998532477787, 0.997102128095, -4.05705462307e-13, 0.983649893723
4.35e-07, 0.0001513, 295, -3.74420169908e-12, -4.14141900648e-12, -3.7497460138e-12, -4.15362459533e-12, 0.99852141593, 0.997061460764, -3.97217307408e-13, 0.983506740822
4.4e-07, 0.0001513, 295, -3.62067331934e-12, -4.00966506951e-12, -3.62607459401e-12, -4.02164713581e-12, 0.998510434762, 0.997020607254, -3.88991750163e-13, 0.98336388161
4.45e-07, 0.0001513, 295, -3.50244761952e-12, -3.88346570001e-12, -3.50771081058e-12, -3.89523097034e-12, 0.998499536781, 0.996979570552, -3.81018080482e-13, 0.983221313488
4.5e-07, 0.0001513, 295, -3.38924449346e-12, -3.76253062193e-12, -3.39437433894e-12, -3.77408554805e-12, 0.998488721345, 0.996938350768, -3.7328612847e-13, 0.98307903354
4.55e-07, 0.0001513, 295, -3.28080135931e-12, -3.64658759125e-12, -3.28580240923e-12, -3.65793838307e-12, 0.998477982148, 0.996896942861, -3.65786231946e-13, 0.982937038244
4.6e-07, 0.0001513, 295, -3.17687194104e-12, -3.53538114799e-12, -3.18174853718e-12, -3.54653375519e-12, 0.998467321952, 0.996855350049, -3.58509206944e-13, 0.982795325156
4.65e-07, 0.0001513, 295, -3.07722505542e-12, -3.42867137441e-12, -3.08198135886e-12, -3.43963151639e-12, 0.998456738412, 0.996813570893, -3.51446318991e-13, 0.982653891227
4.7e-07, 0.0001513, 295, -2.98164355744e-12, -3.32623281473e-12, -2.98628355948e-12, -3.33700599336e-12, 0.998446228582, 0.996771603451, -3.44589257285e-13, 0.982512733716
4.75e-07, 0.0001513, 295, -2.88992337784e-12, -3.22785348811e-12, -2.89445088838e-12, -3.238444978e-12, 0.998435796385, 0.996729451955, -3.37930110274e-13, 0.982371850188
4.8e-07, 0.0001513, 295, -2.80187255599e-12, -3.1333338984e-12, -2.80629125222e-12, -3.14374879772e-12, 0.998425432061, 0.996687108295, -3.31461342417e-13, 0.982231237193
4.85e-07, 0.0001513, 295, -2.71731048506e-12, -3.04248625878e-12, -2.72162387913e-12, -3.05272945822e-12, 0.998415139539, 0.996644576735, -3.25175773718e-13, 0.982090892621
4.9e-07, 0.0001513, 295, -2.63606708103e-12, -2.95513364017e-12, -2.64027854824e-12, -2.96520985303e-12, 0.998404915568, 0.996601855057, -3.19066559136e-13, 0.98195081369
4.95e-07, 0.0001513, 295, -2.5579821145e-12, -2.87110928502e-12, -2.56209487848e-12, -2.88102303368e-12, 0.998394765154, 0.996558948492, -3.13127170524e-13, 0.981810998548
5e-07, 0.0001513, 295, -2.4829044935e-12, -2.79025587189e-12, -2.48692167151e-12, -2.80001153508e-12, 0.998384678515, 0.99651584893, -3.07351378393e-13, 0.981671443746
5.05e-07, 0.0001513, 295, -2.41069173626e-12, -2.71242497302e-12, -2.41461630452e-12, -2.72202675199e-12, 0.99837466174, 0.996472562601, -3.01733236765e-13, 0.981532147822
5.1e-07, 0.0001513, 295, -2.34120934126e-12, -2.63747640804e-12, -2.34504416854e-12, -2.64692836197e-12, 0.998364709998, 0.996429085855, -2.96267066783e-13, 0.981393107796
5.15e-07, 0.0001513, 295, -2.27433030644e-12, -2.56527774954e-12, -2.2780781481e-12, -2.57458379067e-12, 0.998354823048, 0.996385419203, -2.90947443109e-13, 0.981254321446
5.2e-07, 0.0001513, 295, -2.20993463225e-12, -2.49570381248e-12, -2.2135981395e-12, -2.50486771661e-12, 0.998344998948, 0.996341561643, -2.85769180226e-13, 0.98111578649
5.25e-07, 0.0001513, 295, -2.14790888162e-12, -2.4286362015e-12, -2.15149060395e-12, -2.43766161161e-12, 0.998335236826, 0.996297513129, -2.80727319877e-13, 0.980977500727
5.3e-07, 0.0001513, 295, -2.08814577125e-12, -2.36396289053e-12, -2.09164815314e-12, -2.37285331452e-12, 0.998325539651, 0.996253277038, -2.7581711928e-13, 0.980839462279
5.35e-07, 0.0001513, 295, -2.03054375579e-12, -2.30157779541e-12, -2.03396916416e-12, -2.31033663492e-12, 0.998315899556, 0.996208847065, -2.71034039623e-13, 0.98070166823
5.4e-07, 0.0001513, 295, -1.97500671291e-12, -2.24138044908e-12, -1.97835742199e-12, -2.25001098512e-12, 0.998306317633, 0.996164224931, -2.66373736171e-13, 0.980564116662
5.45e-07, 0.0001513, 295, -1.92144359646e-12, -2.18327564476e-12, -1.92472178709e-12, -2.19178103784e-12, 0.998296797675, 0.99611941479, -2.61832048297e-13, 0.980426806259
5.5e-07, 0.0001513, 295, -1.86976809809e-12, -2.12717308761e-12, -1.87297588589e-12, -2.13555640741e-12, 0.998287330968, 0.99607440957, -2.5740498952e-13, 0.98028973372
5.55e-07, 0.0001513, 295, -1.81989882492e-12, -2.07298757562e-12, -1.82303782296e-12, -2.08125135315e-12, 0.9982781498, 0.996029418782, -2.53088750704e-13, 0.980152939746
5.6e-07, 0.0001513, 295, -1.77175730312e-12, -2.02063695024e-12, -1.77482991266e-12, -2.02878450281e-12, 0.998268786478, 0.995984022669, -2.48879647119e-13, 0.980016336676
5.65e-07, 0.0001513, 295, -1.72527032179e-12, -1.97004449956e-12, -1.72827842924e-12, -1.9780785948e-12, 0.998259477526, 0.995938434774, -2.44774177771e-13, 0.979879966146
5.7e-07, 0.0001513, 295, -1.68036794878e-12, -1.92113692171e-12, -1.68331337339e-12, -1.92906023747e-12, 0.998250222059, 0.995892655085, -2.40768972936e-13, 0.979743826364
5.75e-07, 0.0001513, 295, -1.63698375942e-12, -1.87384455805e-12, -1.63986825473e-12, -1.88165968465e-12, 0.998241020098, 0.995846684361, -2.36860798629e-13, 0.979607915402
5.8e-07, 0.0001513, 295, -1.59505462946e-12, -1.82810117962e-12, -1.59787988852e-12, -1.83581062579e-12, 0.998231870195, 0.99580052209, -2.33046550158e-13, 0.979472231415
5.85e-07, 0.0001513, 295, -1.55452055287e-12, -1.78384379892e-12, -1.55728820574e-12, -1.79144998988e-12, 0.998222774144, 0.99575417064, -2.29323246045e-13, 0.979336773002
5.9e-07, 0.0001513, 295, -1.51532443987e-12, -1.74101246158e-12, -1.51803607557e-12, -1.74851776211e-12, 0.998213721177, 0.995707621224, -2.25688021703e-13, 0.979201536971
5.95e-07, 0.0001513, 295, -1.47741200684e-12, -1.69955013197e-12, -1.48006913922e-12, -1.70695681213e-12, 0.998204724148, 0.995660886025, -2.22138125131e-13, 0.979066523482
6e-07, 0.0001513, 295, -1.44073154717e-12, -1.65940245732e-12, -1.44333565458e-12, -1.66671273351e-12, 0.99819577144, 0.995613955518, -2.1867091015e-13, 0.978931729253
6.05e-07, 0.0001513, 295, -1.40523385076e-12, -1.62051768366e-12, -1.40778635056e-12, -1.62773369315e-12, 0.9981868699, 0.995566836565, -2.15283832907e-13, 0.978797153767
6.1e-07, 0.0001513, 295, -1.37087201881e-12, -1.58284646486e-12, -1.37337429083e-12, -1.58997029032e-12, 0.998178011609, 0.995519522905, -2.11974446042e-13, 0.978662794033
6.15e-07, 0.0001513, 295, -1.33760137577e-12, -1.54634177115e-12, -1.3400547458e-12, -1.55337542422e-12, 0.998169201642, 0.995472019863, -2.08740395384e-13, 0.978528649586
6.2e-07, 0.0001513, 295, -1.30537932059e-12, -1.5109587355e-12, -1.30778507281e-12, -1.51790416995e-12, 0.998160437621, 0.995424326125, -2.05579414911e-13, 0.978394718536
6.25e-07, 0.0001513, 295, -1.27416521826e-12, -1.47665454118e-12, -1.27652460355e-12, -1.48351366201e-12, 0.998151711858, 0.995376435684, -2.02489322913e-13, 0.978260998065
6.3e-07, 0.0001513, 295, -1.24392032883e-12, -1.44338834802e-12, -1.24623453842e-12, -1.45016298479e-12, 0.99814303848, 0.995328361819, -1.99468019189e-13, 0.978127489003
6.35e-07, 0.0001513, 295, -1.21460764253e-12, -1.41112112229e-12, -1.21687784729e-12, -1.41781306988e-12, 0.998134402097, 0.99528009176, -1.96513479759e-13, 0.977994187509
6.4e-07, 0.0001513, 295, -1.18619184407e-12, -1.37981559902e-12, -1.18841917619e-12, -1.38642659924e-12, 0.998125802611, 0.995231626234, -1.93623754947e-13, 0.977861092081
6.45e-07, 0.0001513, 295, -1.15863921454e-12, -1.34943618052e-12, -1.16082475962e-12, -1.35596791438e-12, 0.998117248051, 0.995182973141, -1.90796965972e-13, 0.977728202716
6.5e-07, 0.0001513, 295, -1.13191752235e-12, -1.31994882351e-12, -1.13406233808e-12, -1.32640293076e-12, 0.998108732064, 0.995134127722, -1.88031301159e-13, 0.977595517136
6.55e-07, 0.0001513, 295, -1.10599597149e-12, -1.29132098515e-12, -1.1081010804e-12, -1.29769905725e-12, 0.998100255515, 0.995085091526, -1.85325013666e-13, 0.977463033898
6.6e-07, 0.0001513, 295, -1.08084511721e-12, -1.26352153577e-12, -1.08291151064e-12, -1.26982512026e-12, 0.998091816913, 0.995035864086, -1.82676418564e-13, 0.977330751551
6.65e-07, 0.0001513, 295, -1.05643680607e-12, -1.23652069645e-12, -1.05846543924e-12, -1.24275129227e-12, 0.998083420497, 0.99498644994, -1.80083890378e-13, 0.977198669452
6.7e-07, 0.0001513, 295, -1.0327440828e-12, -1.21028994263e-12, -1.03473589812e-12, -1.21644902439e-12, 0.998075049564, 0.9949368353, -1.77545859831e-13, 0.977066783634
6.75e-07, 0.0001513, 295, -1.00974118612e-12, -1.1848019992e-12, -1.01169707946e-12, -1.19089098282e-12, 0.998066720388, 0.99488703525, -1.75060813078e-13, 0.976935095439
6.8e-07, 0.0001513, 295, -9.8740343636e-13, -1.1600307243e-12, -9.89324278066e-13, -1.16605098889e-12, 0.998058430639, 0.994837048597, -1.72627287938e-13, 0.976803603352
6.85e-07, 0.0001513, 295, -9.65707192252e-13, -1.13595106425e-12, -9.67593836841e-13, -1.14190396242e-12, 0.998050168865, 0.994786866178, -1.70243872001e-13, 0.976672304233
6.9e-07, 0.0001513, 295, -9.44629831293e-13, -1.11253903284e-12, -9.46483095408e-13, -1.11842586829e-12, 0.998041946946, 0.994736499203, -1.67909201545e-13, 0.976541198758
6.95e-07, 0.0001513, 295, -9.24149653446e-13, -1.08977161164e-12, -9.25970341599e-13, -1.09559366593e-12, 0.998033751113, 0.994685936519, -1.65621958195e-13, 0.976410283478
7e-07, 0.0001513, 295, -9.04245878603e-13, -1.06762674696e-12, -9.06034765516e-13, -1.07338526157e-12, 0.998025586896, 0.994635183824, -1.63380868356e-13, 0.976279558206
7.05e-07, 0.0001513, 295, -8.84898578869e-13, -1.04608327955e-12, -8.86656416232e-13, -1.05177946313e-12, 0.998017453738, 0.994584241485, -1.61184700682e-13, 0.976149021632
7.1e-07, 0.0001513, 295, -8.66088648324e-13, -1.02512091307e-12, -8.67816160787e-13, -1.03075593753e-12, 0.998009356658, 0.994533114724, -1.59032264751e-13, 0.976018673445
7.15e-07, 0.0001513, 295, -8.47797748824e-13, -1.00472015782e-12, -8.49495645419e-13, -1.0102951703e-12, 0.998001288642, 0.994481798337, -1.56922408991e-13, 0.97588851151
7.2e-07, 0.0001513, 295, -8.30008285795e-13, -9.84862305234e-13, -8.31677258868e-13, -9.90378427354e-13, 0.997993244308, 0.994430288496, -1.54854019439e-13, 0.975758533578
7.25e-07, 0.0001513, 295, -8.12703384577e-13, -9.65529403343e-13, -8.14344097685e-13, -9.70987718801e-13, 0.997985233622, 0.994378594752, -1.52826018766e-13, 0.97562874043
7.3e-07, 0.0001513, 295, -7.9586682627e-13, -9.46704190029e-13, -7.97479933284e-13, -9.52105764616e-13, 0.997977244383, 0.994326707402, -1.5083736376e-13, 0.975499128834
7.35e-07, 0.0001513, 295, -7.79483054392e-13, -9.28370099665e-13, -7.81069180833e-13, -9.33715962174e-13, 0.99796928815, 0.994274637336, -1.48887045273e-13, 0.975369699678
7.4e-07, 0.0001513, 295, -7.63537110029e-13, -9.10511195811e-13, -7.65096869718e-13, -9.1580235543e-13, 0.997961356594, 0.994222378237, -1.46974085781e-13, 0.975240450519
7.45e-07, 0.0001513, 295, -7.48014628127e-13, -8.93112167089e-13, -7.49548615555e-13, -8.98349605708e-13, 0.997953451723, 0.994169932745, -1.45097538961e-13, 0.975111380727
7.5e-07, 0.0001513, 295, -7.32901794645e-13, -8.76158282597e-13, -7.34410593654e-13, -8.81342963986e-13, 0.997945564754, 0.994117294174, -1.43256487952e-13, 0.974982487708
7.55e-07, 0.0001513, 295, -7.18185340165e-13, -8.59635385063e-13, -7.19669513823e-13, -8.64768244587e-13, 0.997937701085, 0.994064468074, -1.41450044898e-13, 0.974853771307
7.6e-07, 0.0001513, 295, -7.03852511094e-13, -8.43529860867e-13, -7.0531259652e-13, -8.48611800248e-13, 0.997929874735, 0.994011467459, -1.39677349773e-13, 0.974725233215
7.65e-07, 0.0001513, 295, -6.89891010336e-13, -8.27828578288e-13, -6.91327550106e-13, -8.3286049835e-13, 0.997922056238, 0.993958267835, -1.37937567953e-13, 0.974596867118
7.7e-07, 0.0001513, 295, -6.76289043505e-13, -8.1251893523e-13, -6.7770254935e-13, -8.17501698443e-13, 0.997914268073, 0.993904889467, -1.36229891725e-13, 0.974468676016
7.75e-07, 0.0001513, 295, -6.6303523849e-13, -7.97588775688e-13, -6.64426214953e-13, -8.02523230825e-13, 0.997906499726, 0.99385132424, -1.34553537198e-13, 0.974340657176
7.8e-07, 0.0001513, 295, -6.5011865241e-13, -7.83026396729e-13, -6.51487594109e-13, -7.87913376202e-13, 0.997898744794, 0.993797567574, -1.32907744319e-13, 0.974212808454
7.85e-07, 0.0001513, 295, -6.3752876399e-13, -7.68820540454e-13, -6.3887614202e-13, -7.73660846343e-13, 0.997891018398, 0.993743633386, -1.31291776464e-13, 0.974085131708
7.9e-07, 0.0001513, 295, -6.25255424835e-13, -7.54960343258e-13, -6.26581704324e-13, -7.59754765679e-13, 0.997883309583, 0.993689513198, -1.29704918423e-13, 0.973957624036
7.95e-07, 0.0001513, 295, -6.13288872622e-13, -7.41435349365e-13, -6.14594500373e-13, -7.46184653786e-13, 0.997875627344, 0.993635215632, -1.28146476744e-13, 0.973830286081
8e-07, 0.0001513, 295, -6.01619683564e-13, -7.28235461343e-13, -6.0290510736e-13, -7.32940408756e-13, 0.997867950064, 0.99358072313, -1.26615777779e-13, 0.973703113074
8.05e-07, 0.0001513, 295, -5.90238800597e-13, -7.15350969225e-13, -5.91504445136e-13, -7.20012291282e-13, 0.997860295812, 0.993526052106, -1.25112168628e-13, 0.973576107452
8.1e-07, 0.0001513, 295, -5.79137478734e-13, -7.02772493614e-13, -5.80383761831e-13, -7.07390909585e-13, 0.997852656847, 0.99347119689, -1.2363501488e-13, 0.973449266967
8.15e-07, 0.0001513, 295, -5.68307293302e-13, -6.90490994099e-13, -5.6953462013e-13, -6.95067205012e-13, 0.997845035605, 0.993416160509, -1.22183700798e-13, 0.973322591197
8.2e-07, 0.0001513, 295, -5.57740119117e-13, -6.78497747477e-13, -5.58948884192e-13, -6.83032438321e-13, 0.997837431812, 0.993360943654, -1.20757628361e-13, 0.973196079109
8.25e-07, 0.0001513, 295, -5.47428117294e-13, -6.66784333986e-13, -5.48618707203e-13, -6.71278176608e-13, 0.997829840847, 0.993305543397, -1.19356216692e-13, 0.973069729318
8.3e-07, 0.0001513, 295, -5.37363734318e-13, -6.553426361e-13, -5.38536519498e-13, -6.59796280841e-13, 0.997822273628, 0.993249969921, -1.17978901782e-13, 0.972943542651
8.35e-07, 0.0001513, 295, -5.27539661137e-13, -6.44164796008e-13, -5.28695017249e-13, -6.48578893977e-13, 0.997814702098, 0.993194200412, -1.1662513487e-13, 0.972817513525
8.4e-07, 0.0001513, 295, -5.17948871723e-13, -6.33243255499e-13, -5.19087151657e-13, -6.37618429609e-13, 0.997807150628, 0.993138256508, -1.15294383776e-13, 0.97269164535
