# L (m), R (m), T (K), F_Drude, F_Plasma, F_PFA_Drude, F_PFA_Plasma
1.15e-07, 7.5e-05, 295, -7.55738593817e-11, -7.73790406365e-11, -7.56541218206e-11, -7.74810375537e-11, 0.998939, 0.998684
1.2e-07, 7.5e-05, 295, -6.75181501287e-11, -6.92136568937e-11, -6.75926893709e-11, -6.93091544767e-11, 0.998897, 0.998622
1.25e-07, 7.5e-05, 295, -6.05786603257e-11, -6.21741975736e-11, -6.06480447529e-11, -6.22638139025e-11, 0.998856, 0.998561
1.3e-07, 7.5e-05, 295, -5.45667164804e-11, -5.60708737211e-11, -5.46314410013e-11, -5.61551488785e-11, 0.998815, 0.998499
1.35e-07, 7.5e-05, 295, -4.93309716525e-11, -5.0751379289e-11, -4.93914708611e-11, -5.08307890449e-11, 0.998775, 0.998438
1.4e-07, 7.5e-05, 295, -4.47490085398e-11, -4.60924685383e-11, -4.48056659639e-11, -4.61674340526e-11, 0.998735, 0.998376
1.45e-07, 7.5e-05, 295, -4.07210461266e-11, -4.1993641813e-11, -4.07742006073e-11, -4.20645364062e-11, 0.998696, 0.998315
1.5e-07, 7.5e-05, 295, -3.71651702219e-11, -3.83723590082e-11, -3.72151223476e-11, -3.84395149343e-11, 0.998658, 0.998253
1.55e-07, 7.5e-05, 295, -3.40136861332e-11, -3.51603782028e-11, -3.40607033018e-11, -3.52240920066e-11, 0.99862, 0.998191
1.6e-07, 7.5e-05, 295, -3.12103014278e-11, -3.23009268071e-11, -3.12546230484e-11, -3.23614647836e-11, 0.998582, 0.998129
1.65e-07, 7.5e-05, 295, -2.87079350752e-11, -2.97465010509e-11, -2.87497748815e-11, -2.98041017842e-11, 0.998545, 0.998067
1.7e-07, 7.5e-05, 295, -2.64669937277e-11, -2.74571341964e-11, -2.65065437539e-11, -2.75120127326e-11, 0.998508, 0.998005
1.75e-07, 7.5e-05, 295, -2.44540102758e-11, -2.53990283207e-11, -2.44914443122e-11, -2.54513798013e-11, 0.998472, 0.997943
1.8e-07, 7.5e-05, 295, -2.26405616548e-11, -2.35434664161e-11, -2.26760361178e-11, -2.35934671006e-11, 0.998436, 0.997881
1.85e-07, 7.5e-05, 295, -2.10023977114e-11, -2.18659364225e-11, -2.10360539019e-11, -2.19137460832e-11, 0.9984, 0.997818
1.9e-07, 7.5e-05, 295, -1.95187390417e-11, -2.03454249548e-11, -1.95507058625e-11, -2.03911897186e-11, 0.998365, 0.997756
1.95e-07, 7.5e-05, 295, -1.81717095065e-11, -1.89638463161e-11, -1.82021041956e-11, -1.90076995054e-11, 0.99833, 0.997693
2e-07, 7.5e-05, 295, -1.69458714537e-11, -1.77055747181e-11, -1.69748003589e-11, -1.77476377223e-11, 0.998296, 0.99763
2.05e-07, 7.5e-05, 295, -1.58278429365e-11, -1.65570589182e-11, -1.58554038038e-11, -1.65974435708e-11, 0.998262, 0.997567
2.1e-07, 7.5e-05, 295, -1.48059862687e-11, -1.55065085558e-11, -1.48322676147e-11, -1.55453165818e-11, 0.998228, 0.997504
2.15e-07, 7.5e-05, 295, -1.38701443621e-11, -1.45436285611e-11, -1.38952280821e-11, -1.45809542596e-11, 0.998195, 0.99744
2.2e-07, 7.5e-05, 295, -1.30114266493e-11, -1.36594034156e-11, -1.30353879795e-11, -1.36953336842e-11, 0.998162, 0.997376
2.25e-07, 7.5e-05, 295, -1.22220278366e-11, -1.28459144533e-11, -1.22449354343e-11, -1.2880528924e-11, 0.998129, 0.997313
2.3e-07, 7.5e-05, 295, -1.14950737787e-11, -1.20961844659e-11, -1.15169919231e-11, -1.21295577616e-11, 0.998097, 0.997249
2.35e-07, 7.5e-05, 295, -1.0824497518e-11, -1.14040526446e-11, -1.08454842105e-11, -1.14362525213e-11, 0.998065, 0.997184
2.4e-07, 7.5e-05, 295, -1.02049264071e-11, -1.07640607205e-11, -1.02250360556e-11, -1.07951508e-11, 0.998033, 0.99712
2.45e-07, 7.5e-05, 295, -9.63159299904e-12, -1.01713630092e-11, -9.65087630651e-12, -1.02014027052e-11, 0.998002, 0.997055
2.5e-07, 7.5e-05, 295, -9.10025747074e-12, -9.62164808437e-12, -9.11876063656e-12, -9.6506918364e-12, 0.997971, 0.996991
2.55e-07, 7.5e-05, 295, -8.60713831382e-12, -9.11106879795e-12, -8.62490467766e-12, -9.13916775196e-12, 0.99794, 0.996925
2.6e-07, 7.5e-05, 295, -8.14885690012e-12, -8.63618626344e-12, -8.16592671205e-12, -8.66338806985e-12, 0.99791, 0.99686
2.65e-07, 7.5e-05, 295, -7.72238794422e-12, -8.19391979732e-12, -7.73879840705e-12, -8.22026867968e-12, 0.997879, 0.996795
2.7e-07, 7.5e-05, 295, -7.3250167026e-12, -7.78150365305e-12, -7.34080234182e-12, -7.80704080371e-12, 0.99785, 0.996729
2.75e-07, 7.5e-05, 295, -6.95430168388e-12, -7.39644931718e-12, -6.96949528629e-12, -7.42121386191e-12, 0.99782, 0.996663
2.8e-07, 7.5e-05, 295, -6.60804405734e-12, -7.03651455468e-12, -6.62267636915e-12, -7.0605432702e-12, 0.997791, 0.996597
2.85e-07, 7.5e-05, 295, -6.28426064037e-12, -6.6996760709e-12, -6.29835941243e-12, -6.72300244428e-12, 0.997762, 0.99653
2.9e-07, 7.5e-05, 295, -5.98115699687e-12, -6.38410230242e-12, -5.99474882662e-12, -6.40675839922e-12, 0.997733, 0.996464
2.95e-07, 7.5e-05, 295, -5.697108546e-12, -6.08813427201e-12, -5.71021855834e-12, -6.11015043112e-12, 0.997704, 0.996397
3e-07, 7.5e-05, 295, -5.43064209407e-12, -5.81026688306e-12, -5.44329366106e-12, -5.83167145006e-12, 0.997676, 0.99633
3.05e-07, 7.5e-05, 295, -5.18041936864e-12, -5.54913223833e-12, -5.19263412605e-12, -5.56995159589e-12, 0.997648, 0.996262
3.1e-07, 7.5e-05, 295, -4.94522243404e-12, -5.30348486162e-12, -4.95702066555e-12, -5.32374382808e-12, 0.99762, 0.996195
3.15e-07, 7.5e-05, 295, -4.72394086185e-12, -5.07218869216e-12, -4.73534218615e-12, -5.09191122424e-12, 0.997592, 0.996127
3.2e-07, 7.5e-05, 295, -4.51556186748e-12, -4.85420707028e-12, -4.52658472982e-12, -4.87341576337e-12, 0.997565, 0.996058
3.25e-07, 7.5e-05, 295, -4.31916041615e-12, -4.6485927024e-12, -4.32982169046e-12, -4.66730839932e-12, 0.997538, 0.99599
3.3e-07, 7.5e-05, 295, -4.13388955255e-12, -4.45447785374e-12, -4.1442051433e-12, -4.47272026059e-12, 0.997511, 0.995921
3.35e-07, 7.5e-05, 295, -3.95897293867e-12, -4.27106677248e-12, -3.96895814585e-12, -4.28885483333e-12, 0.997484, 0.995852
3.4e-07, 7.5e-05, 295, -3.79369846764e-12, -4.09762919671e-12, -3.80336789016e-12, -4.11498100677e-12, 0.997458, 0.995783
3.45e-07, 7.5e-05, 295, -3.63741237122e-12, -3.93349437035e-12, -3.6467796005e-12, -3.95042687358e-12, 0.997431, 0.995714
3.5e-07, 7.5e-05, 295, -3.48951343184e-12, -3.77804516261e-12, -3.4985910876e-12, -3.79457419472e-12, 0.997405, 0.995644
3.55e-07, 7.5e-05, 295, -3.3494476301e-12, -3.63071263089e-12, -3.35824787981e-12, -3.64685345027e-12, 0.99738, 0.995574
3.6e-07, 7.5e-05, 295, -3.21670454013e-12, -3.49097234978e-12, -3.22523886359e-12, -3.50673940534e-12, 0.997354, 0.995504
3.65e-07, 7.5e-05, 295, -3.09081277925e-12, -3.35833978627e-12, -3.09909237442e-12, -3.37374713357e-12, 0.997328, 0.995433
3.7e-07, 7.5e-05, 295, -2.97133777108e-12, -3.23236801366e-12, -2.97937268549e-12, -3.24742844352e-12, 0.997303, 0.995362
3.75e-07, 7.5e-05, 295, -2.85787680917e-12, -3.11264270238e-12, -2.86567685013e-12, -3.12736866451e-12, 0.997278, 0.995291
3.8e-07, 7.5e-05, 295, -2.75005710372e-12, -2.99878012253e-12, -2.75763185738e-12, -3.01318374973e-12, 0.997253, 0.99522
3.85e-07, 7.5e-05, 295, -2.64753397037e-12, -2.89042529313e-12, -2.65489206694e-12, -2.90451766354e-12, 0.997228, 0.995148
3.9e-07, 7.5e-05, 295, -2.54998731706e-12, -2.78724841225e-12, -2.55713689245e-12, -2.80104002022e-12, 0.997204, 0.995076
3.95e-07, 7.5e-05, 295, -2.45711940729e-12, -2.68894258008e-12, -2.4640687063e-12, -2.70244394881e-12, 0.99718, 0.995004
4e-07, 7.5e-05, 295, -2.36865407867e-12, -2.59522298979e-12, -2.37541094292e-12, -2.6084441584e-12, 0.997155, 0.994931
4.05e-07, 7.5e-05, 295, -2.28433497222e-12, -2.50582512319e-12, -2.2909063791e-12, -2.51877518434e-12, 0.997132, 0.994859
4.1e-07, 7.5e-05, 295, -2.20392292654e-12, -2.4205021033e-12, -2.21031557293e-12, -2.43318979513e-12, 0.997108, 0.994786
4.15e-07, 7.5e-05, 295, -2.12719470531e-12, -2.3390233912e-12, -2.13341544561e-12, -2.35145754497e-12, 0.997084, 0.994712
4.2e-07, 7.5e-05, 295, -2.05394297259e-12, -2.26117475027e-12, -2.0599979908e-12, -2.27336345572e-12, 0.997061, 0.994638
4.25e-07, 7.5e-05, 295, -1.98397380883e-12, -2.18675572286e-12, -1.98986909953e-12, -2.19870681679e-12, 0.997037, 0.994564
4.3e-07, 7.5e-05, 295, -1.91710615517e-12, -2.11557905606e-12, -1.92284748833e-12, -2.12730008982e-12, 0.997014, 0.99449
4.35e-07, 7.5e-05, 295, -1.85317118873e-12, -2.04747006018e-12, -1.85876372131e-12, -2.05896790908e-12, 0.996991, 0.994416
4.4e-07, 7.5e-05, 295, -1.79201010607e-12, -1.98226435626e-12, -1.79745931626e-12, -1.99354616776e-12, 0.996968, 0.994341
4.45e-07, 7.5e-05, 295, -1.73347504941e-12, -1.91980880554e-12, -1.73878592725e-12, -1.93088118159e-12, 0.996946, 0.994266
4.5e-07, 7.5e-05, 295, -1.67742757281e-12, -1.85995994811e-12, -1.6826045963e-12, -1.87082892332e-12, 0.996923, 0.99419
4.55e-07, 7.5e-05, 295, -1.62373708046e-12, -1.80258241398e-12, -1.62878506736e-12, -1.81325432073e-12, 0.996901, 0.994115
4.6e-07, 7.5e-05, 295, -1.57228183888e-12, -1.74754994244e-12, -1.57720515723e-12, -1.75803061225e-12, 0.996878, 0.994038
4.65e-07, 7.5e-05, 295, -1.52294761664e-12, -1.6947439971e-12, -1.52775017789e-12, -1.70503875562e-12, 0.996856, 0.993962
4.7e-07, 7.5e-05, 295, -1.47562632879e-12, -1.64405238472e-12, -1.48031240556e-12, -1.65416688367e-12, 0.996834, 0.993885
4.75e-07, 7.5e-05, 295, -1.43021743816e-12, -1.59537067494e-12, -1.43479059239e-12, -1.605309804e-12, 0.996813, 0.993809
4.8e-07, 7.5e-05, 295, -1.38662536834e-12, -1.54859956551e-12, -1.39108951696e-12, -1.55836853817e-12, 0.996791, 0.993731
4.85e-07, 7.5e-05, 295, -1.34476091971e-12, -1.50364631957e-12, -1.34911956996e-12, -1.51324989665e-12, 0.996769, 0.993654
4.9e-07, 7.5e-05, 295, -1.30454004612e-12, -1.4604235179e-12, -1.30879637223e-12, -1.46986608709e-12, 0.996748, 0.993576
4.95e-07, 7.5e-05, 295, -1.26588315751e-12, -1.41884834767e-12, -1.27004042225e-12, -1.42813435243e-12, 0.996727, 0.993498
5e-07, 7.5e-05, 295, -1.22871526451e-12, -1.37884274358e-12, -1.23277677041e-12, -1.38797663667e-12, 0.996705, 0.993419
5.05e-07, 7.5e-05, 295, -1.19296598959e-12, -1.34033339928e-12, -1.19693471804e-12, -1.34931927561e-12, 0.996684, 0.99334
5.1e-07, 7.5e-05, 295, -1.15856891697e-12, -1.30325110193e-12, -1.16244753893e-12, -1.3120927108e-12, 0.996663, 0.993261
5.15e-07, 7.5e-05, 295, -1.12546088075e-12, -1.26753000609e-12, -1.12925222146e-12, -1.2762312247e-12, 0.996643, 0.993182
5.2e-07, 7.5e-05, 295, -1.09358259154e-12, -1.23310826774e-12, -1.09728922976e-12, -1.24167269493e-12, 0.996622, 0.993103
5.25e-07, 7.5e-05, 295, -1.06287736589e-12, -1.19992674782e-12, -1.0665022822e-12, -1.20835836663e-12, 0.996601, 0.993022
5.3e-07, 7.5e-05, 295, -1.0332929304e-12, -1.16793085257e-12, -1.03683814597e-12, -1.17623264102e-12, 0.996581, 0.992942
5.35e-07, 7.5e-05, 295, -1.00477849998e-12, -1.13706754834e-12, -1.00824644621e-12, -1.14524287916e-12, 0.99656, 0.992861
5.4e-07, 7.5e-05, 295, -9.77286520289e-13, -1.10728714052e-12, -9.80679488759e-13, -1.11533921933e-12, 0.99654, 0.992781
5.45e-07, 7.5e-05, 295, -9.50771982639e-13, -1.07854257062e-12, -9.54092095383e-13, -1.08647440736e-12, 0.99652, 0.992699
5.5e-07, 7.5e-05, 295, -9.25191673022e-13, -1.05078864832e-12, -9.28441450374e-13, -1.05860363882e-12, 0.9965, 0.992618
5.55e-07, 7.5e-05, 295, -9.0050585892e-13, -1.02398377601e-12, -9.03686957844e-13, -1.03168441166e-12, 0.99648, 0.992536
5.6e-07, 7.5e-05, 295, -8.76675902914e-13, -9.98087506233e-13, -8.79790108724e-13, -1.00567638937e-12, 0.99646, 0.992454
5.65e-07, 7.5e-05, 295, -8.53664769934e-13, -9.73061059754e-13, -8.56714356861e-13, -9.80541273033e-13, 0.99644, 0.992371
5.7e-07, 7.5e-05, 295, -8.31438242335e-13, -9.48868567518e-13, -8.34425003331e-13, -9.56242682139e-13, 0.996421, 0.992288
5.75e-07, 7.5e-05, 295, -8.09963571044e-13, -9.25475689653e-13, -8.12889088595e-13, -9.32746043269e-13, 0.996401, 0.992205
5.8e-07, 7.5e-05, 295, -7.89209278436e-13, -9.02849413371e-13, -7.92075291732e-13, -9.10018486007e-13, 0.996382, 0.992122
5.85e-07, 7.5e-05, 295, -7.69145725872e-13, -8.80958632532e-13, -7.71953836288e-13, -8.88028745812e-13, 0.996362, 0.992038
5.9e-07, 7.5e-05, 295, -7.49744421165e-13, -8.5977343697e-13, -7.52496402297e-13, -8.66747073069e-13, 0.996343, 0.991954
5.95e-07, 7.5e-05, 295, -7.30978849911e-13, -8.39265966296e-13, -7.33676043898e-13, -8.461451481e-13, 0.996324, 0.99187
6e-07, 7.5e-05, 295, -7.12823223025e-13, -8.19409122338e-13, -7.15467112317e-13, -8.26196001398e-13, 0.996305, 0.991785
6.05e-07, 7.5e-05, 295, -6.95252987231e-13, -8.00177092936e-13, -6.9784518369e-13, -8.06873939105e-13, 0.996285, 0.9917
6.1e-07, 7.5e-05, 295, -6.78245304645e-13, -7.81545844929e-13, -6.80786991489e-13, -7.88154473062e-13, 0.996267, 0.991615
6.15e-07, 7.5e-05, 295, -6.6177781095e-13, -7.63491847506e-13, -6.64270363086e-13, -7.70014255215e-13, 0.996248, 0.991529
6.2e-07, 7.5e-05, 295, -6.45829499248e-13, -7.45992979444e-13, -6.48274160347e-13, -7.52431016157e-13, 0.996229, 0.991444
6.25e-07, 7.5e-05, 295, -6.30380009226e-13, -7.29027798869e-13, -6.32778223835e-13, -7.35383507263e-13, 0.99621, 0.991357
6.3e-07, 7.5e-05, 295, -6.15410524782e-13, -7.12576465818e-13, -6.17763320431e-13, -7.18851446525e-13, 0.996191, 0.991271
6.35e-07, 7.5e-05, 295, -6.00902560529e-13, -6.96619492421e-13, -6.03211094162e-13, -7.02815467555e-13, 0.996173, 0.991184
6.4e-07, 7.5e-05, 295, -5.86838431389e-13, -6.81138227624e-13, -5.89104019921e-13, -6.87257071652e-13, 0.996154, 0.991097
6.45e-07, 7.5e-05, 295, -5.73201811033e-13, -6.66115430557e-13, -5.75425360024e-13, -6.72158582793e-13, 0.996136, 0.991009
6.5e-07, 7.5e-05, 295, -5.59976518071e-13, -6.51534020784e-13, -5.62159123307e-13, -6.57503105124e-13, 0.996117, 0.990922
6.55e-07, 7.5e-05, 295, -5.47147349081e-13, -6.37377935556e-13, -5.49290026638e-13, -6.43274483096e-13, 0.996099, 0.990834
6.6e-07, 7.5e-05, 295, -5.3469970769e-13, -6.23631748422e-13, -5.36803458676e-13, -6.29457263841e-13, 0.996081, 0.990745
6.65e-07, 7.5e-05, 295, -5.22619648997e-13, -6.10280713662e-13, -5.24685445757e-13, -6.16036661732e-13, 0.996063, 0.990656
6.7e-07, 7.5e-05, 295, -5.1089388368e-13, -5.97310770507e-13, -5.12922619687e-13, -6.02998524965e-13, 0.996045, 0.990568
6.75e-07, 7.5e-05, 295, -4.99509428664e-13, -5.84708182833e-13, -5.0150218744e-13, -5.90329304097e-13, 0.996026, 0.990478
6.8e-07, 7.5e-05, 295, -4.88454417385e-13, -5.72460375955e-13, -4.90411902545e-13, -5.78016022242e-13, 0.996008, 0.990388
6.85e-07, 7.5e-05, 295, -4.7771697553e-13, -5.60554774158e-13, -4.7964003809e-13, -5.66046247063e-13, 0.995991, 0.990299
6.9e-07, 7.5e-05, 295, -4.67285730166e-13, -5.48979326846e-13, -4.6917536124e-13, -5.54408064254e-13, 0.995972, 0.990208
6.95e-07, 7.5e-05, 295, -4.571502787e-13, -5.37722994407e-13, -4.59007109187e-13, -5.4309005251e-13, 0.995955, 0.990118
7e-07, 7.5e-05, 295, -4.47300121373e-13, -5.26774642646e-13, -4.49124966383e-13, -5.32081259856e-13, 0.995937, 0.990027
7.05e-07, 7.5e-05, 295, -4.37725440218e-13, -5.16123848515e-13, -4.39519043076e-13, -5.21371181319e-13, 0.995919, 0.989936
7.1e-07, 7.5e-05, 295, -4.28416760652e-13, -5.05760551071e-13, -4.30179854984e-13, -5.10949737698e-13, 0.995901, 0.989844
7.15e-07, 7.5e-05, 295, -4.19365007646e-13, -4.95675108363e-13, -4.21098304074e-13, -5.00807255597e-13, 0.995884, 0.989752
7.2e-07, 7.5e-05, 295, -4.10561468779e-13, -4.85858259488e-13, -4.12265660377e-13, -4.90934448457e-13, 0.995866, 0.98966
7.25e-07, 7.5e-05, 295, -4.01997818041e-13, -4.7630114916e-13, -4.03673544788e-13, -4.81322398612e-13, 0.995849, 0.989568
7.3e-07, 7.5e-05, 295, -3.93665833599e-13, -4.66995034414e-13, -3.95313912732e-13, -4.71962540292e-13, 0.995831, 0.989475
7.35e-07, 7.5e-05, 295, -3.85558145189e-13, -4.57932061018e-13, -3.87179038748e-13, -4.628466435e-13, 0.995814, 0.989382
7.4e-07, 7.5e-05, 295, -3.77667146033e-13, -4.49104133358e-13, -3.79261501843e-13, -4.53966798784e-13, 0.995796, 0.989288
7.45e-07, 7.5e-05, 295, -3.69985749446e-13, -4.40503700196e-13, -3.71554171624e-13, -4.45315402691e-13, 0.995779, 0.989195
7.5e-07, 7.5e-05, 295, -3.62507163037e-13, -4.32123518938e-13, -3.64050195136e-13, -4.36885144072e-13, 0.995761, 0.989101
7.55e-07, 7.5e-05, 295, -3.55224614437e-13, -4.23956372431e-13, -3.5674298438e-13, -4.28668991038e-13, 0.995744, 0.989006
7.6e-07, 7.5e-05, 295, -3.48132110731e-13, -4.15995857451e-13, -3.49626204488e-13, -4.20660178576e-13, 0.995727, 0.988912
7.65e-07, 7.5e-05, 295, -3.41223381057e-13, -4.08235284884e-13, -3.42693762445e-13, -4.12852196803e-13, 0.995709, 0.988817
7.7e-07, 7.5e-05, 295, -3.34492611035e-13, -4.00668443858e-13, -3.35939796439e-13, -4.05238779797e-13, 0.995692, 0.988722
7.75e-07, 7.5e-05, 295, -3.2793416996e-13, -3.93289317889e-13, -3.29358665707e-13, -3.97813894981e-13, 0.995675, 0.988626
7.8e-07, 7.5e-05, 295, -3.21542648586e-13, -3.86092123735e-13, -3.229449409e-13, -3.90571733075e-13, 0.995658, 0.988531
7.85e-07, 7.5e-05, 295, -3.15312822672e-13, -3.79071274461e-13, -3.1669339492e-13, -3.83506698446e-13, 0.995641, 0.988435
