# L, R, T, 1-F/F_PFA
3.025e-08, 1e-05, 300, 0.0019203797
3.2e-08, 1e-05, 300, 0.0020544376
3.375e-08, 1e-05, 300, 0.0021884312
3.55e-08, 1e-05, 300, 0.0023224885
3.725e-08, 1e-05, 300, 0.0024563986
3.9e-08, 1e-05, 300, 0.0025901657
4.075e-08, 1e-05, 300, 0.002723789
4.25e-08, 1e-05, 300, 0.0028570406
4.425e-08, 1e-05, 300, 0.002989871
4.6e-08, 1e-05, 300, 0.0031224241
4.775e-08, 1e-05, 300, 0.0032545322
4.95e-08, 1e-05, 300, 0.0033859926
5.125e-08, 1e-05, 300, 0.0035171214
5.3e-08, 1e-05, 300, 0.0036477921
5.475e-08, 1e-05, 300, 0.0037776242
5.65e-08, 1e-05, 300, 0.0039070847
5.825e-08, 1e-05, 300, 0.004035853
6e-08, 1e-05, 300, 0.0041639911
6.175e-08, 1e-05, 300, 0.0042916575
6.35e-08, 1e-05, 300, 0.0044185699
6.525e-08, 1e-05, 300, 0.0045448017
6.7e-08, 1e-05, 300, 0.0046705383
6.875e-08, 1e-05, 300, 0.0047955603
7.05e-08, 1e-05, 300, 0.004919968
7.225e-08, 1e-05, 300, 0.0050437095
7.4e-08, 1e-05, 300, 0.0051667561
7.575e-08, 1e-05, 300, 0.0052894075
7.75e-08, 1e-05, 300, 0.005411151
7.925e-08, 1e-05, 300, 0.0055323132
8.1e-08, 1e-05, 300, 0.0056528888
8.275e-08, 1e-05, 300, 0.0057728243
8.45e-08, 1e-05, 300, 0.0058924309
8.625e-08, 1e-05, 300, 0.0060112189
8.8e-08, 1e-05, 300, 0.0061289253
8.975e-08, 1e-05, 300, 0.0062467599
9.15e-08, 1e-05, 300, 0.0063635928
9.325e-08, 1e-05, 300, 0.0064799992
9.5e-08, 1e-05, 300, 0.0065957169
9.675e-08, 1e-05, 300, 0.0067107836
9.85e-08, 1e-05, 300, 0.0068258664
1.0025e-07, 1e-05, 300, 0.0069394007
1.02e-07, 1e-05, 300, 0.0070529139
1.0375e-07, 1e-05, 300, 0.0071661675
1.055e-07, 1e-05, 300, 0.0072783481
1.0725e-07, 1e-05, 300, 0.0073901965
1.09e-07, 1e-05, 300, 0.0075017194
1.1075e-07, 1e-05, 300, 0.0076124458
1.125e-07, 1e-05, 300, 0.0077226232
1.1425e-07, 1e-05, 300, 0.0078322612
1.16e-07, 1e-05, 300, 0.0079415258
1.1775e-07, 1e-05, 300, 0.0080503883
1.195e-07, 1e-05, 300, 0.0081584368
1.2125e-07, 1e-05, 300, 0.0082662568
1.23e-07, 1e-05, 300, 0.0083735915
1.2475e-07, 1e-05, 300, 0.0084802345
1.265e-07, 1e-05, 300, 0.0085865082
1.2825e-07, 1e-05, 300, 0.0086922732
1.3e-07, 1e-05, 300, 0.0087981409
1.3175e-07, 1e-05, 300, 0.0089030351
1.335e-07, 1e-05, 300, 0.0090069907
1.3525e-07, 1e-05, 300, 0.009110825
1.37e-07, 1e-05, 300, 0.0092149423
1.3875e-07, 1e-05, 300, 0.0093182771
1.405e-07, 1e-05, 300, 0.0094202121
1.4225e-07, 1e-05, 300, 0.0095229758
1.44e-07, 1e-05, 300, 0.0096248093
1.4575e-07, 1e-05, 300, 0.009725719
1.475e-07, 1e-05, 300, 0.0098274634
1.4925e-07, 1e-05, 300, 0.0099277826
1.51e-07, 1e-05, 300, 0.01002731
1.5275e-07, 1e-05, 300, 0.010127869
1.545e-07, 1e-05, 300, 0.010226978
1.5625e-07, 1e-05, 300, 0.010326241
1.58e-07, 1e-05, 300, 0.010424811
1.5975e-07, 1e-05, 300, 0.010522817
1.615e-07, 1e-05, 300, 0.010620943
1.6325e-07, 1e-05, 300, 0.010718091
1.65e-07, 1e-05, 300, 0.010815152
1.6675e-07, 1e-05, 300, 0.010912125
1.685e-07, 1e-05, 300, 0.011008236
1.7025e-07, 1e-05, 300, 0.011104514
1.72e-07, 1e-05, 300, 0.011200202
1.7375e-07, 1e-05, 300, 0.011295012
1.755e-07, 1e-05, 300, 0.011390318
1.7725e-07, 1e-05, 300, 0.01148471
1.79e-07, 1e-05, 300, 0.011578848
1.8075e-07, 1e-05, 300, 0.011673015
1.825e-07, 1e-05, 300, 0.011767294
1.8425e-07, 1e-05, 300, 0.011859672
1.86e-07, 1e-05, 300, 0.011952596
1.8775e-07, 1e-05, 300, 0.012045109
1.895e-07, 1e-05, 300, 0.012137297
1.9125e-07, 1e-05, 300, 0.012230039
1.93e-07, 1e-05, 300, 0.012320614
1.9475e-07, 1e-05, 300, 0.012412426
