# Table II, Values of n and k Obtained from Various Refrences of Gold,
# from Handbook of Optical Constants of Solids, ed. by E. Palik
# pages 290-295

# E (eV)      lambda (m)    eps1           eps2          n             k
9.919e+03,    1.250e-10,    +9.999e-01,    4.780e-06,    1.000e+00,    2.390e-06
9.184e+03,    1.350e-10,    +9.999e-01,    6.260e-06,    1.000e+00,    3.130e-06
8.551e+03,    1.450e-10,    +9.999e-01,    8.040e-06,    1.000e+00,    4.020e-06
8.266e+03,    1.500e-10,    +9.999e-01,    9.040e-06,    1.000e+00,    4.520e-06
7.085e+03,    1.750e-10,    +9.999e-01,    1.556e-05,    9.999e-01,    7.780e-06
6.199e+03,    2.000e-10,    +9.998e-01,    2.500e-05,    9.999e-01,    1.250e-05
4.959e+03,    2.500e-10,    +9.998e-01,    5.499e-05,    9.999e-01,    2.750e-05
4.133e+03,    3.000e-10,    +9.997e-01,    1.050e-04,    9.998e-01,    5.250e-05
3.542e+03,    3.500e-10,    +9.996e-01,    1.814e-04,    9.998e-01,    9.070e-05
3.100e+03,    3.999e-10,    +9.995e-01,    2.399e-04,    9.998e-01,    1.200e-04
2.480e+03,    4.999e-10,    +9.994e-01,    4.719e-04,    9.997e-01,    2.360e-04
2.066e+03,    6.001e-10,    +9.993e-01,    1.975e-04,    9.996e-01,    9.880e-05
1.771e+03,    7.001e-10,    +9.988e-01,    3.358e-04,    9.994e-01,    1.680e-04
1.550e+03,    7.999e-10,    +9.983e-01,    5.335e-04,    9.992e-01,    2.670e-04
1.487e+03,    8.338e-10,    +9.982e-01,    6.194e-04,    9.991e-01,    3.100e-04
1.254e+03,    9.887e-10,    +9.977e-01,    8.790e-04,    9.989e-01,    4.400e-04
1.188e+03,    1.044e-09,    +9.974e-01,    1.065e-03,    9.987e-01,    5.330e-04
1.012e+03,    1.225e-09,    +9.964e-01,    1.877e-03,    9.982e-01,    9.400e-04
9.294e+02,    1.334e-09,    +9.958e-01,    2.455e-03,    9.979e-01,    1.230e-03
8.515e+02,    1.456e-09,    +9.952e-01,    3.132e-03,    9.976e-01,    1.570e-03
7.764e+02,    1.597e-09,    +9.947e-01,    3.710e-03,    9.973e-01,    1.860e-03
7.049e+02,    1.759e-09,    +9.942e-01,    4.666e-03,    9.971e-01,    2.340e-03
6.375e+02,    1.945e-09,    +9.933e-01,    5.342e-03,    9.967e-01,    2.680e-03
5.729e+02,    2.164e-09,    +9.930e-01,    5.680e-03,    9.965e-01,    2.850e-03
5.249e+02,    2.362e-09,    +9.925e-01,    7.492e-03,    9.962e-01,    3.760e-03
5.003e+02,    2.478e-09,    +9.920e-01,    1.116e-02,    9.960e-01,    5.600e-03
4.522e+02,    2.742e-09,    +9.918e-01,    1.215e-02,    9.959e-01,    6.100e-03
3.954e+02,    3.136e-09,    +9.905e-01,    1.224e-02,    9.952e-01,    6.150e-03
3.000e+02,    4.133e-09,    +9.820e-01,    1.774e-02,    9.910e-01,    8.950e-03
2.600e+02,    4.769e-09,    +9.760e-01,    2.095e-02,    9.880e-01,    1.060e-02
2.200e+02,    5.636e-09,    +9.721e-01,    2.327e-02,    9.860e-01,    1.180e-02
2.000e+02,    6.199e-09,    +9.662e-01,    2.261e-02,    9.830e-01,    1.150e-02
1.800e+02,    6.888e-09,    +9.583e-01,    2.095e-02,    9.790e-01,    1.070e-02
1.500e+02,    8.266e-09,    +9.273e-01,    1.945e-02,    9.630e-01,    1.010e-02
1.200e+02,    1.033e-08,    +8.627e-01,    3.307e-02,    9.290e-01,    1.780e-02
1.100e+02,    1.127e-08,    +8.291e-01,    5.156e-02,    9.110e-01,    2.830e-02
1.050e+02,    1.181e-08,    +8.088e-01,    6.354e-02,    9.000e-01,    3.530e-02
1.000e+02,    1.240e-08,    +7.883e-01,    8.072e-02,    8.890e-01,    4.540e-02
8.800e+01,    1.409e-08,    +7.873e-01,    9.850e-02,    8.890e-01,    5.540e-02
8.750e+01,    1.417e-08,    +7.854e-01,    9.910e-02,    8.880e-01,    5.580e-02
8.700e+01,    1.425e-08,    +7.835e-01,    1.022e-01,    8.870e-01,    5.760e-02
8.600e+01,    1.442e-08,    +7.812e-01,    1.086e-01,    8.860e-01,    6.130e-02
8.500e+01,    1.459e-08,    +7.826e-01,    1.150e-01,    8.870e-01,    6.480e-02
8.450e+01,    1.467e-08,    +7.843e-01,    1.162e-01,    8.880e-01,    6.540e-02
8.400e+01,    1.476e-08,    +7.845e-01,    1.124e-01,    8.880e-01,    6.330e-02
8.350e+01,    1.485e-08,    +7.792e-01,    1.127e-01,    8.850e-01,    6.370e-02
8.300e+01,    1.494e-08,    +7.772e-01,    1.155e-01,    8.840e-01,    6.530e-02
8.200e+01,    1.512e-08,    +7.715e-01,    1.202e-01,    8.810e-01,    6.820e-02
8.000e+01,    1.550e-08,    +7.652e-01,    1.321e-01,    8.780e-01,    7.520e-02
7.800e+01,    1.590e-08,    +7.589e-01,    1.431e-01,    8.750e-01,    8.180e-02
7.600e+01,    1.631e-08,    +7.545e-01,    1.521e-01,    8.730e-01,    8.710e-02
7.400e+01,    1.675e-08,    +7.466e-01,    1.611e-01,    8.690e-01,    9.270e-02
7.200e+01,    1.722e-08,    +7.331e-01,    1.719e-01,    8.620e-01,    9.970e-02
7.000e+01,    1.771e-08,    +7.219e-01,    1.920e-01,    8.570e-01,    1.120e-01
6.800e+01,    1.823e-08,    +7.156e-01,    2.120e-01,    8.550e-01,    1.240e-01
6.600e+01,    1.879e-08,    +7.142e-01,    2.328e-01,    8.560e-01,    1.360e-01
6.400e+01,    1.937e-08,    +7.128e-01,    2.520e-01,    8.570e-01,    1.470e-01
6.200e+01,    2.000e-08,    +7.135e-01,    2.680e-01,    8.590e-01,    1.560e-01
6.000e+01,    2.066e-08,    +7.185e-01,    2.796e-01,    8.630e-01,    1.620e-01
5.800e+01,    2.138e-08,    +7.138e-01,    2.859e-01,    8.610e-01,    1.660e-01
5.600e+01,    2.214e-08,    +7.035e-01,    2.928e-01,    8.560e-01,    1.710e-01
5.400e+01,    2.296e-08,    +6.867e-01,    3.053e-01,    8.480e-01,    1.800e-01
5.200e+01,    2.384e-08,    +6.678e-01,    3.188e-01,    8.390e-01,    1.900e-01
5.000e+01,    2.480e-08,    +6.440e-01,    3.378e-01,    8.280e-01,    2.040e-01
4.900e+01,    2.530e-08,    +6.287e-01,    3.497e-01,    8.210e-01,    2.130e-01
4.800e+01,    2.583e-08,    +6.120e-01,    3.663e-01,    8.140e-01,    2.250e-01
4.700e+01,    2.638e-08,    +5.978e-01,    3.851e-01,    8.090e-01,    2.380e-01
4.600e+01,    2.695e-08,    +5.835e-01,    4.089e-01,    8.050e-01,    2.540e-01
4.500e+01,    2.755e-08,    +5.751e-01,    4.347e-01,    8.050e-01,    2.700e-01
4.400e+01,    2.818e-08,    +5.717e-01,    4.551e-01,    8.070e-01,    2.820e-01
4.300e+01,    2.883e-08,    +5.660e-01,    4.713e-01,    8.070e-01,    2.920e-01
4.200e+01,    2.952e-08,    +5.546e-01,    4.872e-01,    8.040e-01,    3.030e-01
4.100e+01,    3.024e-08,    +5.379e-01,    5.066e-01,    7.990e-01,    3.170e-01
4.000e+01,    3.100e-08,    +5.205e-01,    5.311e-01,    7.950e-01,    3.340e-01
3.900e+01,    3.179e-08,    +5.042e-01,    5.599e-01,    7.930e-01,    3.530e-01
3.800e+01,    3.263e-08,    +4.880e-01,    5.869e-01,    7.910e-01,    3.710e-01
3.700e+01,    3.351e-08,    +4.681e-01,    6.162e-01,    7.880e-01,    3.910e-01
3.600e+01,    3.444e-08,    +4.464e-01,    6.508e-01,    7.860e-01,    4.140e-01
3.500e+01,    3.542e-08,    +4.204e-01,    6.875e-01,    7.830e-01,    4.390e-01
3.400e+01,    3.647e-08,    +3.831e-01,    7.369e-01,    7.790e-01,    4.730e-01
3.300e+01,    3.757e-08,    +3.447e-01,    8.044e-01,    7.810e-01,    5.150e-01
3.200e+01,    3.875e-08,    +3.231e-01,    9.177e-01,    8.050e-01,    5.700e-01
3.100e+01,    3.999e-08,    +3.690e-01,    1.014e+00,    8.510e-01,    5.960e-01
3.050e+01,    4.065e-08,    +3.957e-01,    1.046e+00,    8.700e-01,    6.010e-01
3.000e+01,    4.133e-08,    +4.232e-01,    1.070e+00,    8.870e-01,    6.030e-01
2.950e+01,    4.203e-08,    +4.488e-01,    1.082e+00,    9.000e-01,    6.010e-01
2.900e+01,    4.275e-08,    +4.602e-01,    1.084e+00,    9.050e-01,    5.990e-01
2.800e+01,    4.428e-08,    +4.434e-01,    1.094e+00,    9.010e-01,    6.070e-01
2.700e+01,    4.592e-08,    +3.978e-01,    1.137e+00,    8.950e-01,    6.350e-01
2.638e+01,    4.700e-08,    +4.307e-01,    9.371e-01,    8.550e-01,    5.480e-01
2.600e+01,    4.769e-08,    +3.418e-01,    1.217e+00,    8.960e-01,    6.790e-01
2.583e+01,    4.800e-08,    +3.965e-01,    9.560e-01,    8.460e-01,    5.650e-01
2.530e+01,    4.901e-08,    +3.557e-01,    1.015e+00,    8.460e-01,    6.000e-01
2.480e+01,    4.999e-08,    +3.065e-01,    1.097e+00,    8.500e-01,    6.450e-01
2.431e+01,    5.100e-08,    +2.566e-01,    1.195e+00,    8.600e-01,    6.950e-01
2.384e+01,    5.201e-08,    +2.128e-01,    1.291e+00,    8.720e-01,    7.400e-01
2.339e+01,    5.301e-08,    +1.601e-01,    1.415e+00,    8.900e-01,    7.950e-01
2.296e+01,    5.400e-08,    +1.566e-01,    1.510e+00,    9.150e-01,    8.250e-01
2.252e+01,    5.506e-08,    +1.969e-01,    1.596e+00,    9.500e-01,    8.400e-01
2.214e+01,    5.600e-08,    +2.511e-01,    1.671e+00,    9.850e-01,    8.480e-01
2.175e+01,    5.700e-08,    +3.220e-01,    1.737e+00,    1.022e+00,    8.500e-01
2.138e+01,    5.799e-08,    +4.041e-01,    1.777e+00,    1.055e+00,    8.420e-01
2.101e+01,    5.901e-08,    +4.883e-01,    1.801e+00,    1.085e+00,    8.300e-01
2.066e+01,    6.001e-08,    +5.778e-01,    1.810e+00,    1.113e+00,    8.130e-01
2.033e+01,    6.099e-08,    +6.539e-01,    1.803e+00,    1.134e+00,    7.950e-01
2.000e+01,    6.199e-08,    +7.204e-01,    1.765e+00,    1.146e+00,    7.700e-01
1.968e+01,    6.300e-08,    +7.669e-01,    1.730e+00,    1.153e+00,    7.500e-01
1.937e+01,    6.401e-08,    +8.057e-01,    1.689e+00,    1.157e+00,    7.300e-01
1.907e+01,    6.502e-08,    +8.299e-01,    1.640e+00,    1.155e+00,    7.100e-01
1.879e+01,    6.598e-08,    +8.096e-01,    1.596e+00,    1.140e+00,    7.000e-01
1.851e+01,    6.698e-08,    +7.840e-01,    1.561e+00,    1.125e+00,    6.940e-01
1.823e+01,    6.801e-08,    +7.535e-01,    1.521e+00,    1.107e+00,    6.870e-01
1.797e+01,    6.900e-08,    +7.213e-01,    1.480e+00,    1.088e+00,    6.800e-01
1.771e+01,    7.001e-08,    +6.959e-01,    1.458e+00,    1.075e+00,    6.780e-01
1.746e+01,    7.101e-08,    +6.612e-01,    1.442e+00,    1.060e+00,    6.800e-01
1.722e+01,    7.200e-08,    +6.333e-01,    1.439e+00,    1.050e+00,    6.850e-01
1.698e+01,    7.302e-08,    +6.097e-01,    1.438e+00,    1.042e+00,    6.900e-01
1.675e+01,    7.402e-08,    +5.916e-01,    1.447e+00,    1.038e+00,    6.970e-01
1.653e+01,    7.501e-08,    +5.715e-01,    1.454e+00,    1.033e+00,    7.040e-01
1.631e+01,    7.602e-08,    +5.525e-01,    1.469e+00,    1.030e+00,    7.130e-01
1.610e+01,    7.701e-08,    +5.404e-01,    1.482e+00,    1.029e+00,    7.200e-01
1.590e+01,    7.798e-08,    +5.239e-01,    1.501e+00,    1.028e+00,    7.300e-01
1.569e+01,    7.902e-08,    +5.107e-01,    1.519e+00,    1.028e+00,    7.390e-01
1.550e+01,    7.999e-08,    +5.038e-01,    1.533e+00,    1.029e+00,    7.450e-01
1.531e+01,    8.098e-08,    +4.954e-01,    1.549e+00,    1.030e+00,    7.520e-01
1.512e+01,    8.200e-08,    +4.910e-01,    1.568e+00,    1.033e+00,    7.590e-01
1.494e+01,    8.299e-08,    +4.901e-01,    1.587e+00,    1.037e+00,    7.650e-01
1.476e+01,    8.400e-08,    +4.908e-01,    1.603e+00,    1.041e+00,    7.700e-01
1.459e+01,    8.498e-08,    +4.977e-01,    1.624e+00,    1.048e+00,    7.750e-01
1.442e+01,    8.598e-08,    +5.004e-01,    1.643e+00,    1.053e+00,    7.800e-01
1.425e+01,    8.701e-08,    +5.111e-01,    1.664e+00,    1.061e+00,    7.840e-01
1.409e+01,    8.799e-08,    +5.224e-01,    1.688e+00,    1.070e+00,    7.890e-01
1.393e+01,    8.901e-08,    +5.376e-01,    1.713e+00,    1.080e+00,    7.930e-01
1.378e+01,    8.997e-08,    +5.513e-01,    1.740e+00,    1.090e+00,    7.980e-01
1.362e+01,    9.103e-08,    +5.684e-01,    1.762e+00,    1.100e+00,    8.010e-01
1.348e+01,    9.198e-08,    +5.825e-01,    1.789e+00,    1.110e+00,    8.060e-01
1.333e+01,    9.301e-08,    +6.022e-01,    1.814e+00,    1.121e+00,    8.090e-01
1.319e+01,    9.400e-08,    +6.243e-01,    1.840e+00,    1.133e+00,    8.120e-01
1.305e+01,    9.501e-08,    +6.491e-01,    1.868e+00,    1.146e+00,    8.150e-01
1.292e+01,    9.596e-08,    +6.725e-01,    1.898e+00,    1.159e+00,    8.190e-01
1.278e+01,    9.701e-08,    +6.916e-01,    1.926e+00,    1.170e+00,    8.230e-01
1.265e+01,    9.801e-08,    +7.101e-01,    1.949e+00,    1.180e+00,    8.260e-01
1.252e+01,    9.903e-08,    +7.255e-01,    1.978e+00,    1.190e+00,    8.310e-01
1.240e+01,    9.999e-08,    +7.411e-01,    2.006e+00,    1.200e+00,    8.360e-01
1.228e+01,    1.010e-07,    +7.479e-01,    2.033e+00,    1.207e+00,    8.420e-01
1.216e+01,    1.020e-07,    +7.450e-01,    2.052e+00,    1.210e+00,    8.480e-01
1.204e+01,    1.030e-07,    +7.438e-01,    2.069e+00,    1.213e+00,    8.530e-01
1.192e+01,    1.040e-07,    +7.366e-01,    2.090e+00,    1.215e+00,    8.600e-01
1.181e+01,    1.050e-07,    +7.329e-01,    2.105e+00,    1.217e+00,    8.650e-01
1.170e+01,    1.060e-07,    +7.242e-01,    2.118e+00,    1.217e+00,    8.700e-01
1.159e+01,    1.070e-07,    +7.126e-01,    2.139e+00,    1.218e+00,    8.780e-01
1.148e+01,    1.080e-07,    +7.003e-01,    2.156e+00,    1.218e+00,    8.850e-01
1.137e+01,    1.090e-07,    +6.910e-01,    2.179e+00,    1.220e+00,    8.930e-01
1.127e+01,    1.100e-07,    +6.833e-01,    2.200e+00,    1.222e+00,    9.000e-01
1.117e+01,    1.110e-07,    +6.731e-01,    2.219e+00,    1.223e+00,    9.070e-01
1.107e+01,    1.120e-07,    +6.652e-01,    2.239e+00,    1.225e+00,    9.140e-01
1.097e+01,    1.130e-07,    +6.579e-01,    2.264e+00,    1.228e+00,    9.220e-01
1.088e+01,    1.140e-07,    +6.585e-01,    2.284e+00,    1.232e+00,    9.270e-01
1.078e+01,    1.150e-07,    +6.615e-01,    2.306e+00,    1.237e+00,    9.320e-01
1.069e+01,    1.160e-07,    +6.683e-01,    2.323e+00,    1.242e+00,    9.350e-01
1.060e+01,    1.170e-07,    +6.676e-01,    2.349e+00,    1.247e+00,    9.420e-01
1.051e+01,    1.180e-07,    +6.851e-01,    2.394e+00,    1.260e+00,    9.500e-01
1.042e+01,    1.190e-07,    +6.630e-01,    2.397e+00,    1.255e+00,    9.550e-01
1.033e+01,    1.200e-07,    +6.622e-01,    2.424e+00,    1.260e+00,    9.620e-01
1.025e+01,    1.210e-07,    +6.651e-01,    2.447e+00,    1.265e+00,    9.670e-01
1.016e+01,    1.220e-07,    +6.623e-01,    2.477e+00,    1.270e+00,    9.750e-01
1.008e+01,    1.230e-07,    +6.613e-01,    2.504e+00,    1.275e+00,    9.820e-01
1.000e+01,    1.240e-07,    +6.642e-01,    2.527e+00,    1.280e+00,    9.870e-01
9.919e+00,    1.250e-07,    +6.632e-01,    2.555e+00,    1.285e+00,    9.940e-01
9.840e+00,    1.260e-07,    +6.641e-01,    2.580e+00,    1.290e+00,    1.000e+00
9.763e+00,    1.270e-07,    +6.670e-01,    2.603e+00,    1.295e+00,    1.005e+00
9.686e+00,    1.280e-07,    +6.659e-01,    2.631e+00,    1.300e+00,    1.012e+00
9.611e+00,    1.290e-07,    +6.661e-01,    2.652e+00,    1.304e+00,    1.017e+00
9.537e+00,    1.300e-07,    +6.705e-01,    2.668e+00,    1.308e+00,    1.020e+00
9.465e+00,    1.310e-07,    +6.692e-01,    2.697e+00,    1.313e+00,    1.027e+00
9.393e+00,    1.320e-07,    +6.721e-01,    2.720e+00,    1.318e+00,    1.032e+00
9.322e+00,    1.330e-07,    +6.729e-01,    2.747e+00,    1.323e+00,    1.038e+00
9.253e+00,    1.340e-07,    +6.716e-01,    2.776e+00,    1.328e+00,    1.045e+00
9.184e+00,    1.350e-07,    +6.744e-01,    2.799e+00,    1.333e+00,    1.050e+00
9.117e+00,    1.360e-07,    +6.814e-01,    2.818e+00,    1.338e+00,    1.053e+00
9.050e+00,    1.370e-07,    +6.897e-01,    2.846e+00,    1.345e+00,    1.058e+00
8.984e+00,    1.380e-07,    +6.925e-01,    2.870e+00,    1.350e+00,    1.063e+00
8.920e+00,    1.390e-07,    +6.975e-01,    2.892e+00,    1.355e+00,    1.067e+00
8.856e+00,    1.400e-07,    +7.004e-01,    2.916e+00,    1.360e+00,    1.072e+00
8.551e+00,    1.450e-07,    +7.351e-01,    3.019e+00,    1.386e+00,    1.089e+00
8.266e+00,    1.500e-07,    +7.992e-01,    3.127e+00,    1.419e+00,    1.102e+00
7.999e+00,    1.550e-07,    +8.748e-01,    3.213e+00,    1.450e+00,    1.108e+00
7.749e+00,    1.600e-07,    +9.761e-01,    3.280e+00,    1.483e+00,    1.106e+00
7.514e+00,    1.650e-07,    +1.091e+00,    3.305e+00,    1.512e+00,    1.093e+00
7.239e+00,    1.713e-07,    +1.162e+00,    3.251e+00,    1.519e+00,    1.070e+00
7.085e+00,    1.750e-07,    +1.105e+00,    3.210e+00,    1.500e+00,    1.070e+00
6.888e+00,    1.800e-07,    +9.837e-01,    3.190e+00,    1.470e+00,    1.085e+00
6.702e+00,    1.850e-07,    +8.539e-01,    3.193e+00,    1.442e+00,    1.107e+00
6.526e+00,    1.900e-07,    +7.481e-01,    3.239e+00,    1.427e+00,    1.135e+00
6.358e+00,    1.950e-07,    +6.589e-01,    3.332e+00,    1.424e+00,    1.170e+00
6.199e+00,    2.000e-07,    +5.601e-01,    3.468e+00,    1.427e+00,    1.215e+00
6.000e+00,    2.066e-07,    +3.164e-01,    3.714e+00,    1.422e+00,    1.306e+00
5.900e+00,    2.101e-07,    +2.653e-01,    3.815e+00,    1.430e+00,    1.334e+00
5.800e+00,    2.138e-07,    +1.901e-01,    3.906e+00,    1.432e+00,    1.364e+00
5.700e+00,    2.175e-07,    +1.413e-01,    3.992e+00,    1.438e+00,    1.388e+00
5.600e+00,    2.214e-07,    +6.864e-02,    4.090e+00,    1.442e+00,    1.418e+00
5.500e+00,    2.254e-07,    +2.894e-02,    4.188e+00,    1.452e+00,    1.442e+00
5.400e+00,    2.296e-07,    -7.037e-02,    4.298e+00,    1.454e+00,    1.478e+00
5.300e+00,    2.339e-07,    -1.427e-01,    4.415e+00,    1.462e+00,    1.510e+00
5.200e+00,    2.384e-07,    -2.416e-01,    4.557e+00,    1.470e+00,    1.550e+00
5.100e+00,    2.431e-07,    -3.436e-01,    4.700e+00,    1.478e+00,    1.590e+00
5.000e+00,    2.480e-07,    -4.742e-01,    4.856e+00,    1.484e+00,    1.636e+00
4.900e+00,    2.530e-07,    -6.631e-01,    5.060e+00,    1.490e+00,    1.698e+00
4.800e+00,    2.583e-07,    -7.935e-01,    5.258e+00,    1.504e+00,    1.748e+00
4.700e+00,    2.638e-07,    -7.925e-01,    5.516e+00,    1.546e+00,    1.784e+00
4.600e+00,    2.695e-07,    -7.661e-01,    5.823e+00,    1.598e+00,    1.822e+00
4.500e+00,    2.755e-07,    -7.140e-01,    6.104e+00,    1.648e+00,    1.852e+00
4.400e+00,    2.818e-07,    -6.858e-01,    6.361e+00,    1.690e+00,    1.882e+00
4.300e+00,    2.883e-07,    -5.754e-01,    6.620e+00,    1.742e+00,    1.900e+00
4.200e+00,    2.952e-07,    -5.245e-01,    6.813e+00,    1.776e+00,    1.918e+00

# measured optical dielectric function eps_r = eps1 + i*eps2 for single-crystal
# gold.
# https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.235147
# E (eV)      lambda (Âµm)   eps1           eps2          n             k
4.133E+00,    3.000E-07,    -1.019E+00,    6.027E+00,    1.596E+00,    1.888E+00
3.999E+00,    3.100E-07,    -8.733E-01,    6.251E+00,    1.649E+00,    1.895E+00
