# Table II, Values of n and k Obtained from Various Refrences of Gold,
3.874E+00,    3.200E-07,    -6.995E-01,    6.341E+00,    1.685E+00,    1.881E+00
3.757E+00,    3.300E-07,    -5.587E-01,    6.319E+00,    1.701E+00,    1.858E+00
3.647E+00,    3.400E-07,    -4.928E-01,    6.219E+00,    1.695E+00,    1.835E+00
3.542E+00,    3.500E-07,    -5.248E-01,    6.086E+00,    1.671E+00,    1.821E+00
3.444E+00,    3.600E-07,    -6.503E-01,    5.975E+00,    1.637E+00,    1.825E+00
3.351E+00,    3.700E-07,    -8.306E-01,    5.930E+00,    1.606E+00,    1.846E+00
3.263E+00,    3.800E-07,    -1.004E+00,    5.962E+00,    1.588E+00,    1.877E+00
3.179E+00,    3.900E-07,    -1.114E+00,    6.034E+00,    1.585E+00,    1.904E+00
3.100E+00,    4.000E-07,    -1.148E+00,    6.083E+00,    1.588E+00,    1.915E+00
3.024E+00,    4.100E-07,    -1.139E+00,    6.055E+00,    1.585E+00,    1.911E+00
2.952E+00,    4.200E-07,    -1.148E+00,    5.947E+00,    1.567E+00,    1.898E+00
2.883E+00,    4.300E-07,    -1.198E+00,    5.802E+00,    1.537E+00,    1.887E+00
2.818E+00,    4.400E-07,    -1.257E+00,    5.651E+00,    1.505E+00,    1.877E+00
2.755E+00,    4.500E-07,    -1.274E+00,    5.462E+00,    1.472E+00,    1.855E+00
2.695E+00,    4.600E-07,    -1.263E+00,    5.154E+00,    1.422E+00,    1.812E+00
2.638E+00,    4.700E-07,    -1.313E+00,    4.685E+00,    1.333E+00,    1.758E+00
2.583E+00,    4.800E-07,    -1.524E+00,    4.094E+00,    1.193E+00,    1.716E+00
2.530E+00,    4.900E-07,    -1.936E+00,    3.479E+00,    1.011E+00,    1.720E+00
2.480E+00,    5.000E-07,    -2.521E+00,    2.929E+00,    8.197E-01,    1.787E+00
2.431E+00,    5.100E-07,    -3.216E+00,    2.491E+00,    6.527E-01,    1.908E+00
2.384E+00,    5.200E-07,    -3.959E+00,    2.166E+00,    5.263E-01,    2.058E+00
2.339E+00,    5.300E-07,    -4.709E+00,    1.931E+00,    4.363E-01,    2.213E+00
2.296E+00,    5.400E-07,    -5.450E+00,    1.761E+00,    3.724E-01,    2.364E+00
2.254E+00,    5.500E-07,    -6.177E+00,    1.632E+00,    3.256E-01,    2.507E+00
2.214E+00,    5.600E-07,    -6.891E+00,    1.531E+00,    2.899E-01,    2.641E+00
2.175E+00,    5.700E-07,    -7.598E+00,    1.449E+00,    2.617E-01,    2.769E+00
2.138E+00,    5.800E-07,    -8.301E+00,    1.381E+00,    2.388E-01,    2.891E+00
2.101E+00,    5.900E-07,    -9.003E+00,    1.323E+00,    2.199E-01,    3.009E+00
2.066E+00,    6.000E-07,    -9.706E+00,    1.274E+00,    2.041E-01,    3.122E+00
2.033E+00,    6.100E-07,    -1.041E+01,    1.233E+00,    1.908E-01,    3.232E+00
2.000E+00,    6.200E-07,    -1.112E+01,    1.199E+00,    1.794E-01,    3.340E+00
1.968E+00,    6.300E-07,    -1.183E+01,    1.170E+00,    1.698E-01,    3.444E+00
1.937E+00,    6.400E-07,    -1.255E+01,    1.146E+00,    1.616E-01,    3.547E+00
1.907E+00,    6.500E-07,    -1.328E+01,    1.128E+00,    1.546E-01,    3.647E+00
1.879E+00,    6.600E-07,    -1.401E+01,    1.114E+00,    1.487E-01,    3.746E+00
1.851E+00,    6.700E-07,    -1.475E+01,    1.104E+00,    1.436E-01,    3.843E+00
1.823E+00,    6.800E-07,    -1.549E+01,    1.098E+00,    1.394E-01,    3.938E+00
1.797E+00,    6.900E-07,    -1.624E+01,    1.095E+00,    1.358E-01,    4.033E+00
1.771E+00,    7.000E-07,    -1.700E+01,    1.096E+00,    1.328E-01,    4.126E+00
1.746E+00,    7.100E-07,    -1.777E+01,    1.100E+00,    1.304E-01,    4.217E+00
1.722E+00,    7.200E-07,    -1.854E+01,    1.106E+00,    1.284E-01,    4.308E+00
1.698E+00,    7.300E-07,    -1.932E+01,    1.116E+00,    1.268E-01,    4.398E+00
1.675E+00,    7.400E-07,    -2.011E+01,    1.128E+00,    1.257E-01,    4.487E+00
1.653E+00,    7.500E-07,    -2.091E+01,    1.142E+00,    1.248E-01,    4.575E+00
1.631E+00,    7.600E-07,    -2.172E+01,    1.158E+00,    1.242E-01,    4.662E+00
1.610E+00,    7.700E-07,    -2.253E+01,    1.177E+00,    1.239E-01,    4.749E+00
1.590E+00,    7.800E-07,    -2.336E+01,    1.198E+00,    1.239E-01,    4.834E+00
1.569E+00,    7.900E-07,    -2.419E+01,    1.220E+00,    1.240E-01,    4.920E+00
1.550E+00,    8.000E-07,    -2.503E+01,    1.245E+00,    1.244E-01,    5.004E+00
1.531E+00,    8.100E-07,    -2.588E+01,    1.271E+00,    1.249E-01,    5.088E+00
1.512E+00,    8.200E-07,    -2.673E+01,    1.300E+00,    1.256E-01,    5.172E+00
1.494E+00,    8.300E-07,    -2.760E+01,    1.329E+00,    1.265E-01,    5.255E+00
1.476E+00,    8.400E-07,    -2.847E+01,    1.361E+00,    1.275E-01,    5.338E+00
1.459E+00,    8.500E-07,    -2.936E+01,    1.394E+00,    1.286E-01,    5.420E+00
1.442E+00,    8.600E-07,    -3.025E+01,    1.429E+00,    1.298E-01,    5.501E+00
1.425E+00,    8.700E-07,    -3.115E+01,    1.465E+00,    1.312E-01,    5.583E+00
1.409E+00,    8.800E-07,    -3.206E+01,    1.502E+00,    1.326E-01,    5.664E+00
1.393E+00,    8.900E-07,    -3.298E+01,    1.542E+00,    1.342E-01,    5.745E+00
1.378E+00,    9.000E-07,    -3.391E+01,    1.582E+00,    1.358E-01,    5.825E+00
1.362E+00,    9.100E-07,    -3.485E+01,    1.624E+00,    1.375E-01,    5.905E+00
1.348E+00,    9.200E-07,    -3.580E+01,    1.667E+00,    1.393E-01,    5.985E+00
1.333E+00,    9.300E-07,    -3.675E+01,    1.712E+00,    1.412E-01,    6.064E+00
1.319E+00,    9.400E-07,    -3.772E+01,    1.758E+00,    1.431E-01,    6.143E+00
1.305E+00,    9.500E-07,    -3.869E+01,    1.805E+00,    1.451E-01,    6.222E+00
1.291E+00,    9.600E-07,    -3.968E+01,    1.854E+00,    1.471E-01,    6.301E+00
1.278E+00,    9.700E-07,    -4.067E+01,    1.904E+00,    1.493E-01,    6.379E+00
1.265E+00,    9.800E-07,    -4.167E+01,    1.956E+00,    1.514E-01,    6.457E+00
1.252E+00,    9.900E-07,    -4.268E+01,    2.008E+00,    1.536E-01,    6.535E+00
1.240E+00,    1.000E-06,    -4.371E+01,    2.062E+00,    1.559E-01,    6.613E+00
1.228E+00,    1.010E-06,    -4.474E+01,    2.117E+00,    1.582E-01,    6.690E+00
1.216E+00,    1.020E-06,    -4.578E+01,    2.174E+00,    1.606E-01,    6.768E+00
1.204E+00,    1.030E-06,    -4.683E+01,    2.232E+00,    1.630E-01,    6.845E+00
1.192E+00,    1.040E-06,    -4.788E+01,    2.291E+00,    1.655E-01,    6.922E+00
1.181E+00,    1.050E-06,    -4.895E+01,    2.351E+00,    1.680E-01,    6.999E+00
1.170E+00,    1.060E-06,    -5.003E+01,    2.413E+00,    1.705E-01,    7.075E+00
1.159E+00,    1.070E-06,    -5.112E+01,    2.476E+00,    1.731E-01,    7.152E+00
1.148E+00,    1.080E-06,    -5.222E+01,    2.540E+00,    1.757E-01,    7.228E+00
1.137E+00,    1.090E-06,    -5.332E+01,    2.605E+00,    1.783E-01,    7.304E+00
1.127E+00,    1.100E-06,    -5.444E+01,    2.672E+00,    1.810E-01,    7.380E+00
1.117E+00,    1.110E-06,    -5.556E+01,    2.740E+00,    1.837E-01,    7.456E+00
1.107E+00,    1.120E-06,    -5.670E+01,    2.809E+00,    1.865E-01,    7.532E+00
1.097E+00,    1.130E-06,    -5.784E+01,    2.880E+00,    1.893E-01,    7.608E+00
1.088E+00,    1.140E-06,    -5.899E+01,    2.952E+00,    1.921E-01,    7.683E+00
1.078E+00,    1.150E-06,    -6.016E+01,    3.025E+00,    1.949E-01,    7.759E+00
1.069E+00,    1.160E-06,    -6.133E+01,    3.099E+00,    1.978E-01,    7.834E+00
1.060E+00,    1.170E-06,    -6.251E+01,    3.175E+00,    2.007E-01,    7.909E+00
1.051E+00,    1.180E-06,    -6.370E+01,    3.252E+00,    2.036E-01,    7.984E+00
1.042E+00,    1.190E-06,    -6.490E+01,    3.330E+00,    2.066E-01,    8.059E+00
1.033E+00,    1.200E-06,    -6.611E+01,    3.410E+00,    2.096E-01,    8.134E+00
1.025E+00,    1.210E-06,    -6.733E+01,    3.490E+00,    2.126E-01,    8.208E+00
1.016E+00,    1.220E-06,    -6.856E+01,    3.573E+00,    2.157E-01,    8.283E+00
1.008E+00,    1.230E-06,    -6.980E+01,    3.656E+00,    2.187E-01,    8.358E+00
9.999E-01,    1.240E-06,    -7.105E+01,    3.741E+00,    2.218E-01,    8.432E+00
9.919E-01,    1.250E-06,    -7.231E+01,    3.827E+00,    2.250E-01,    8.506E+00
9.840E-01,    1.260E-06,    -7.357E+01,    3.915E+00,    2.281E-01,    8.581E+00
9.763E-01,    1.270E-06,    -7.485E+01,    4.004E+00,    2.313E-01,    8.655E+00
9.686E-01,    1.280E-06,    -7.607E+01,    4.087E+00,    2.342E-01,    8.725E+00
9.611E-01,    1.290E-06,    -7.730E+01,    4.171E+00,    2.371E-01,    8.795E+00
9.537E-01,    1.300E-06,    -7.853E+01,    4.256E+00,    2.400E-01,    8.865E+00
9.464E-01,    1.310E-06,    -7.978E+01,    4.343E+00,    2.430E-01,    8.935E+00
9.393E-01,    1.320E-06,    -8.103E+01,    4.430E+00,    2.460E-01,    9.005E+00
9.322E-01,    1.330E-06,    -8.229E+01,    4.519E+00,    2.490E-01,    9.075E+00
9.253E-01,    1.340E-06,    -8.356E+01,    4.609E+00,    2.520E-01,    9.145E+00
9.184E-01,    1.350E-06,    -8.484E+01,    4.700E+00,    2.551E-01,    9.214E+00
8.670E-01,    1.430E-06,    -9.587E+01,    5.533E+00,    2.824E-01,    9.796E+00
8.610E-01,    1.440E-06,    -9.723E+01,    5.636E+00,    2.857E-01,    9.865E+00
8.551E-01,    1.450E-06,    -9.859E+01,    5.740E+00,    2.889E-01,    9.934E+00
8.492E-01,    1.460E-06,    -9.996E+01,    5.845E+00,    2.922E-01,    1.000E+01
8.434E-01,    1.470E-06,    -1.013E+02,    5.952E+00,    2.955E-01,    1.007E+01
8.377E-01,    1.480E-06,    -1.027E+02,    6.059E+00,    2.988E-01,    1.014E+01
8.321E-01,    1.490E-06,    -1.041E+02,    6.169E+00,    3.021E-01,    1.021E+01
8.266E-01,    1.500E-06,    -1.055E+02,    6.279E+00,    3.055E-01,    1.028E+01
8.211E-01,    1.510E-06,    -1.069E+02,    6.391E+00,    3.089E-01,    1.035E+01
8.157E-01,    1.520E-06,    -1.084E+02,    6.504E+00,    3.123E-01,    1.041E+01
8.104E-01,    1.530E-06,    -1.098E+02,    6.618E+00,    3.157E-01,    1.048E+01
8.051E-01,    1.540E-06,    -1.112E+02,    6.734E+00,    3.191E-01,    1.055E+01
7.999E-01,    1.550E-06,    -1.127E+02,    6.851E+00,    3.226E-01,    1.062E+01
7.948E-01,    1.560E-06,    -1.141E+02,    6.969E+00,    3.260E-01,    1.069E+01
7.897E-01,    1.570E-06,    -1.156E+02,    7.089E+00,    3.295E-01,    1.076E+01
7.847E-01,    1.580E-06,    -1.170E+02,    7.210E+00,    3.331E-01,    1.082E+01
7.798E-01,    1.590E-06,    -1.185E+02,    7.333E+00,    3.366E-01,    1.089E+01
7.749E-01,    1.600E-06,    -1.200E+02,    7.457E+00,    3.402E-01,    1.096E+01
7.701E-01,    1.610E-06,    -1.215E+02,    7.582E+00,    3.437E-01,    1.103E+01
7.653E-01,    1.620E-06,    -1.230E+02,    7.709E+00,    3.474E-01,    1.110E+01
7.606E-01,    1.630E-06,    -1.245E+02,    7.837E+00,    3.510E-01,    1.116E+01
7.560E-01,    1.640E-06,    -1.260E+02,    7.966E+00,    3.546E-01,    1.123E+01
7.514E-01,    1.650E-06,    -1.276E+02,    8.098E+00,    3.583E-01,    1.130E+01
7.469E-01,    1.660E-06,    -1.291E+02,    8.230E+00,    3.620E-01,    1.137E+01
7.424E-01,    1.670E-06,    -1.306E+02,    8.364E+00,    3.657E-01,    1.144E+01
7.380E-01,    1.680E-06,    -1.322E+02,    8.500E+00,    3.695E-01,    1.150E+01
7.336E-01,    1.690E-06,    -1.337E+02,    8.637E+00,    3.732E-01,    1.157E+01
7.293E-01,    1.700E-06,    -1.353E+02,    8.776E+00,    3.770E-01,    1.164E+01
7.251E-01,    1.710E-06,    -1.369E+02,    8.916E+00,    3.808E-01,    1.171E+01
7.208E-01,    1.720E-06,    -1.385E+02,    9.058E+00,    3.847E-01,    1.177E+01
7.167E-01,    1.730E-06,    -1.401E+02,    9.201E+00,    3.885E-01,    1.184E+01
7.126E-01,    1.740E-06,    -1.417E+02,    9.346E+00,    3.924E-01,    1.191E+01
7.085E-01,    1.750E-06,    -1.433E+02,    9.493E+00,    3.963E-01,    1.198E+01
7.045E-01,    1.760E-06,    -1.449E+02,    9.642E+00,    4.003E-01,    1.204E+01
7.005E-01,    1.770E-06,    -1.465E+02,    9.791E+00,    4.042E-01,    1.211E+01
6.965E-01,    1.780E-06,    -1.482E+02,    9.943E+00,    4.082E-01,    1.218E+01
6.926E-01,    1.790E-06,    -1.498E+02,    1.010E+01,    4.123E-01,    1.225E+01
6.888E-01,    1.800E-06,    -1.514E+02,    1.025E+01,    4.163E-01,    1.231E+01
6.850E-01,    1.810E-06,    -1.531E+02,    1.041E+01,    4.204E-01,    1.238E+01
6.812E-01,    1.820E-06,    -1.548E+02,    1.057E+01,    4.245E-01,    1.245E+01
6.775E-01,    1.830E-06,    -1.564E+02,    1.073E+01,    4.286E-01,    1.252E+01
6.738E-01,    1.840E-06,    -1.581E+02,    1.089E+01,    4.328E-01,    1.258E+01
6.702E-01,    1.850E-06,    -1.598E+02,    1.105E+01,    4.369E-01,    1.265E+01
6.666E-01,    1.860E-06,    -1.615E+02,    1.122E+01,    4.412E-01,    1.272E+01
6.630E-01,    1.870E-06,    -1.632E+02,    1.139E+01,    4.454E-01,    1.278E+01
6.595E-01,    1.880E-06,    -1.650E+02,    1.156E+01,    4.497E-01,    1.285E+01
6.560E-01,    1.890E-06,    -1.667E+02,    1.173E+01,    4.540E-01,    1.292E+01
6.525E-01,    1.900E-06,    -1.684E+02,    1.190E+01,    4.583E-01,    1.299E+01
6.491E-01,    1.910E-06,    -1.702E+02,    1.208E+01,    4.627E-01,    1.305E+01
6.457E-01,    1.920E-06,    -1.719E+02,    1.226E+01,    4.671E-01,    1.312E+01
6.424E-01,    1.930E-06,    -1.737E+02,    1.244E+01,    4.715E-01,    1.319E+01
6.391E-01,    1.940E-06,    -1.754E+02,    1.262E+01,    4.760E-01,    1.325E+01
6.358E-01,    1.950E-06,    -1.772E+02,    1.280E+01,    4.805E-01,    1.332E+01
6.326E-01,    1.960E-06,    -1.790E+02,    1.299E+01,    4.851E-01,    1.339E+01
6.294E-01,    1.970E-06,    -1.808E+02,    1.318E+01,    4.896E-01,    1.346E+01
6.262E-01,    1.980E-06,    -1.826E+02,    1.337E+01,    4.942E-01,    1.352E+01
6.230E-01,    1.990E-06,    -1.844E+02,    1.356E+01,    4.989E-01,    1.359E+01
6.199E-01,    2.000E-06,    -1.860E+02,    1.373E+01,    5.031E-01,    1.365E+01
6.179E-01,    2.007E-06,    -1.875E+02,    1.389E+01,    5.068E-01,    1.370E+01
6.141E-01,    2.019E-06,    -1.899E+02,    1.415E+01,    5.129E-01,    1.379E+01
6.121E-01,    2.025E-06,    -1.912E+02,    1.428E+01,    5.160E-01,    1.384E+01
6.083E-01,    2.038E-06,    -1.937E+02,    1.455E+01,    5.224E-01,    1.393E+01
6.064E-01,    2.045E-06,    -1.949E+02,    1.469E+01,    5.256E-01,    1.397E+01
6.026E-01,    2.058E-06,    -1.975E+02,    1.497E+01,    5.321E-01,    1.406E+01
6.007E-01,    2.064E-06,    -1.988E+02,    1.511E+01,    5.354E-01,    1.411E+01
5.969E-01,    2.077E-06,    -2.015E+02,    1.540E+01,    5.421E-01,    1.420E+01
5.949E-01,    2.084E-06,    -2.028E+02,    1.555E+01,    5.455E-01,    1.425E+01
5.911E-01,    2.098E-06,    -2.055E+02,    1.585E+01,    5.524E-01,    1.435E+01
5.892E-01,    2.104E-06,    -2.069E+02,    1.600E+01,    5.559E-01,    1.439E+01
5.854E-01,    2.118E-06,    -2.097E+02,    1.632E+01,    5.630E-01,    1.449E+01
5.835E-01,    2.125E-06,    -2.111E+02,    1.648E+01,    5.666E-01,    1.454E+01
5.796E-01,    2.139E-06,    -2.140E+02,    1.681E+01,    5.739E-01,    1.464E+01
5.777E-01,    2.146E-06,    -2.155E+02,    1.697E+01,    5.776E-01,    1.469E+01
5.758E-01,    2.153E-06,    -2.170E+02,    1.714E+01,    5.814E-01,    1.474E+01
5.720E-01,    2.168E-06,    -2.200E+02,    1.748E+01,    5.890E-01,    1.484E+01
5.701E-01,    2.175E-06,    -2.215E+02,    1.766E+01,    5.929E-01,    1.489E+01
5.662E-01,    2.190E-06,    -2.246E+02,    1.802E+01,    6.007E-01,    1.500E+01
5.643E-01,    2.197E-06,    -2.261E+02,    1.820E+01,    6.047E-01,    1.505E+01
5.624E-01,    2.205E-06,    -2.277E+02,    1.839E+01,    6.087E-01,    1.510E+01
5.586E-01,    2.220E-06,    -2.309E+02,    1.876E+01,    6.168E-01,    1.521E+01
5.567E-01,    2.227E-06,    -2.326E+02,    1.896E+01,    6.210E-01,    1.526E+01
5.548E-01,    2.235E-06,    -2.342E+02,    1.915E+01,    6.252E-01,    1.532E+01
5.529E-01,    2.243E-06,    -2.359E+02,    1.935E+01,    6.294E-01,    1.537E+01
5.490E-01,    2.258E-06,    -2.393E+02,    1.975E+01,    6.380E-01,    1.548E+01
5.471E-01,    2.266E-06,    -2.410E+02,    1.996E+01,    6.423E-01,    1.554E+01
5.452E-01,    2.274E-06,    -2.427E+02,    2.017E+01,    6.468E-01,    1.559E+01
5.433E-01,    2.282E-06,    -2.445E+02,    2.038E+01,    6.512E-01,    1.565E+01
5.395E-01,    2.298E-06,    -2.481E+02,    2.082E+01,    6.603E-01,    1.576E+01
5.375E-01,    2.307E-06,    -2.499E+02,    2.104E+01,    6.649E-01,    1.582E+01
5.356E-01,    2.315E-06,    -2.517E+02,    2.126E+01,    6.695E-01,    1.588E+01
5.337E-01,    2.323E-06,    -2.535E+02,    2.149E+01,    6.742E-01,    1.594E+01
5.299E-01,    2.340E-06,    -2.573E+02,    2.195E+01,    6.837E-01,    1.606E+01
5.280E-01,    2.348E-06,    -2.592E+02,    2.219E+01,    6.886E-01,    1.611E+01
5.261E-01,    2.357E-06,    -2.611E+02,    2.243E+01,    6.935E-01,    1.617E+01
5.242E-01,    2.365E-06,    -2.631E+02,    2.268E+01,    6.984E-01,    1.624E+01
5.223E-01,    2.374E-06,    -2.651E+02,    2.293E+01,    7.034E-01,    1.630E+01
5.203E-01,    2.383E-06,    -2.671E+02,    2.318E+01,    7.085E-01,    1.636E+01
5.184E-01,    2.392E-06,    -2.691E+02,    2.343E+01,    7.136E-01,    1.642E+01
5.146E-01,    2.409E-06,    -2.732E+02,    2.396E+01,    7.240E-01,    1.654E+01
5.127E-01,    2.418E-06,    -2.753E+02,    2.422E+01,    7.293E-01,    1.661E+01
5.108E-01,    2.427E-06,    -2.774E+02,    2.449E+01,    7.347E-01,    1.667E+01
5.089E-01,    2.437E-06,    -2.795E+02,    2.477E+01,    7.401E-01,    1.673E+01
5.069E-01,    2.446E-06,    -2.817E+02,    2.505E+01,    7.455E-01,    1.680E+01
5.050E-01,    2.455E-06,    -2.838E+02,    2.533E+01,    7.511E-01,    1.686E+01
5.031E-01,    2.464E-06,    -2.860E+02,    2.562E+01,    7.566E-01,    1.693E+01
5.012E-01,    2.474E-06,    -2.883E+02,    2.591E+01,    7.623E-01,    1.700E+01
4.993E-01,    2.483E-06,    -2.905E+02,    2.621E+01,    7.680E-01,    1.706E+01
4.974E-01,    2.493E-06,    -2.928E+02,    2.651E+01,    7.738E-01,    1.713E+01
4.955E-01,    2.502E-06,    -2.951E+02,    2.681E+01,    7.797E-01,    1.720E+01
4.935E-01,    2.512E-06,    -2.974E+02,    2.713E+01,    7.856E-01,    1.726E+01
4.916E-01,    2.522E-06,    -2.998E+02,    2.744E+01,    7.916E-01,    1.733E+01
4.897E-01,    2.532E-06,    -3.022E+02,    2.776E+01,    7.976E-01,    1.740E+01
4.878E-01,    2.542E-06,    -3.046E+02,    2.809E+01,    8.037E-01,    1.747E+01
4.859E-01,    2.552E-06,    -3.070E+02,    2.842E+01,    8.099E-01,    1.754E+01
4.840E-01,    2.562E-06,    -3.095E+02,    2.875E+01,    8.162E-01,    1.761E+01
4.821E-01,    2.572E-06,    -3.120E+02,    2.909E+01,    8.226E-01,    1.768E+01
4.802E-01,    2.582E-06,    -3.145E+02,    2.944E+01,    8.290E-01,    1.775E+01
4.782E-01,    2.593E-06,    -3.171E+02,    2.979E+01,    8.355E-01,    1.783E+01
4.763E-01,    2.603E-06,    -3.197E+02,    3.015E+01,    8.421E-01,    1.790E+01
